date,wiki_open,sheepb_open,open_absolute_relative_difference,wiki_high,sheepb_high,high_absolute_relative_difference,wiki_low,sheepb_low,low_absolute_relative_difference,wiki_close,sheepb_close,close_absolute_relative_difference,wiki_volume,sheepb_volume,volume_absolute_relative_difference
2015-11-10,295.77,295.7699890136719,3.714483587380357e-08,298.73,298.7300109863281,3.67767820641518e-08,294.74,294.739990234375,3.3133015553410416e-08,297.57,297.57000732421875,2.4613431293118992e-08,343226.0,342400.0,0.002406577590275849
2015-11-11,298.92,298.9200134277344,4.492082950058318e-08,298.92,298.9200134277344,4.492082950058318e-08,293.75,293.75,0.0,294.73,294.7300109863281,3.727590702773398e-08,335112.0,333900.0,0.0036167012819594557
2015-11-12,293.13,293.1300048828125,1.6657498491667866e-08,294.55,294.54998779296875,4.144298515473821e-08,290.82,290.82000732421875,2.518471475809747e-08,290.82,290.82000732421875,2.518471475809747e-08,423707.0,423700.0,1.6520850493417782e-05
2015-11-13,290.0,290.0,0.0,290.67,290.6700134277344,4.619580407094759e-08,285.31,285.30999755859375,8.557030084510586e-09,286.35,286.3500061035156,2.1314878972944484e-08,449327.0,448700.0,0.0013954202618582379
2015-11-16,285.7,285.70001220703125,4.272674569705259e-08,288.44,288.44000244140625,8.464173584243895e-09,284.7,284.70001220703125,4.287682209280774e-08,287.14,287.1400146484375,5.1014966695461794e-08,438164.0,438200.0,8.216101733604653e-05
2015-11-17,287.75,287.75,0.0,288.57,288.57000732421875,2.538108168081976e-08,283.8,283.79998779296875,4.3012795103436474e-08,284.49,284.489990234375,3.43267777536127e-08,525240.0,525000.0,0.0004569339730409183
2015-11-18,284.84,284.8399963378906,1.2856724351806292e-08,288.04,288.0400085449219,2.966574741414263e-08,284.13,284.1300048828125,1.7185135314790045e-08,287.7,287.70001220703125,4.2429722846293316e-08,303390.0,303400.0,3.296087544080173e-05
2015-11-19,287.27,287.2699890136719,3.824391026086005e-08,288.77,288.7699890136719,3.804525439132789e-08,284.5,284.5,0.0,286.07,286.07000732421875,2.5602890030285153e-08,276215.0,276100.0,0.0004163423420161516
2015-11-20,287.51,287.510009765625,3.3966209844749073e-08,287.95,287.95001220703125,4.239288498020244e-08,285.27,285.2699890136719,3.8512034561399844e-08,286.61,286.6099853515625,5.110930367813182e-08,249896.0,249700.0,0.0007843262797323503
2015-11-23,286.74,286.739990234375,3.405742143858248e-08,287.13,287.1300048828125,1.7005581165463468e-08,285.0,285.0,0.0,285.66,285.6600036621094,1.2819818540066308e-08,191347.0,190800.0,0.00285868082593399
2015-11-24,283.02,283.0199890136719,3.8818203984547495e-08,285.93,285.92999267578125,2.5615426002545405e-08,281.01,281.010009765625,3.4751877153738064e-08,285.45,285.45001220703125,4.2764166208186793e-08,241254.0,240700.0,0.0022963349830469326
2015-11-25,288.37,288.3699951171875,1.6932456547991137e-08,288.59,288.5899963378906,1.2689661321729773e-08,283.59,283.5899963378906,1.2913393798719142e-08,286.4,286.3999938964844,2.1311157838432848e-08,163011.0,162900.0,0.0006809356423799207
2015-11-27,286.33,286.3299865722656,4.68960094091031e-08,287.44,287.44000244140625,8.493620473615238e-09,284.0,284.0,0.0,285.53,285.5299987792969,4.275218401517122e-09,94859.0,94900.0,0.00043222045351520855
2015-11-30,286.72,286.7200012207031,4.257474595092958e-09,287.79,287.7900085449219,2.9691517688945623e-08,284.19,284.19000244140625,8.590753663995088e-09,286.85,286.8500061035156,2.127772558147001e-08,286675.0,286700.0,8.720676724505161e-05
2015-12-01,287.38,287.3800048828125,1.6990787443660338e-08,290.3,290.29998779296875,4.2049711490577124e-08,286.36,286.3599853515625,5.1153923430469206e-08,289.16,289.1600036621094,1.2664647108806548e-08,273500.0,273500.0,0.0
2015-12-02,288.11,288.1099853515625,5.084321097470479e-08,289.74,289.739990234375,3.370478707243052e-08,284.81,284.80999755859375,8.572052401234487e-09,285.37,285.3699951171875,1.711046182517606e-08,345179.0,344800.0,0.0010979810475144625
2015-12-03,286.39,286.3900146484375,5.114856493904085e-08,288.0799,288.0799865722656,3.005147726220514e-07,279.81,279.80999755859375,8.725228761718995e-09,281.25,281.25,0.0,304392.0,304400.0,2.6281899655700158e-05
2015-12-04,281.25,281.25,0.0,284.46,284.4599914550781,3.0039098097844885e-08,279.52,279.5199890136719,3.9304264842776604e-08,284.22,284.2200012207031,4.2949233058919845e-09,468596.0,468500.0,0.00020486730573887613
2015-12-07,282.59,282.5899963378906,1.2959090356368108e-08,284.39,284.3900146484375,5.150827209199349e-08,281.075,281.0799865722656,1.7741073612409508e-05,282.86,282.8599853515625,5.1786882226956266e-08,283572.0,282900.0,0.0023697685243959654
2015-12-08,280.3,280.29998779296875,4.3549879591431306e-08,283.61,283.6099853515625,5.1649933108244284e-08,279.54,279.5400085449219,3.056779651622321e-08,282.15,282.1499938964844,2.1632165836393824e-08,355810.0,355700.0,0.0003091537618391538
2015-12-09,280.38,280.3800048828125,1.7414981456909118e-08,284.96,284.9599914550781,2.998639059281771e-08,278.09,278.0899963378906,1.3168791945794567e-08,280.09,280.0899963378906,1.307475938627789e-08,322585.0,322400.0,0.0005734922578545243
2015-12-10,281.02,281.0199890136719,3.909447054972759e-08,282.995,283.0,1.766815668124977e-05,278.91,278.9100036621094,1.3130075471323721e-08,280.16,280.1600036621094,1.307149255502793e-08,258491.0,258500.0,3.481745979549977e-05
2015-12-11,275.43,275.42999267578125,2.6591942647868905e-08,278.16,278.1600036621094,1.3165478041088363e-08,266.37,266.3699951171875,1.833094009917602e-08,268.1,268.1000061035156,2.276581723137383e-08,714017.0,714000.0,2.3808956929549652e-05
2015-12-14,267.88,267.8800048828125,1.8227611198184945e-08,270.27,270.2699890136719,4.064945469117731e-08,265.08,265.0799865722656,5.065540353843545e-08,269.99,269.989990234375,3.6170321182638077e-08,467239.0,468000.0,0.0016287167809194703
2015-12-15,271.55,271.54998779296875,4.495316241470704e-08,272.67,272.6700134277344,4.924536756156783e-08,266.12,266.1199951171875,1.8348160657488677e-08,267.99,267.989990234375,3.64402590324886e-08,475687.0,475700.0,2.732889484047263e-05
2015-12-16,270.4,270.3999938964844,2.2572173130619433e-08,273.91,273.9100036621094,1.3369754192638084e-08,268.45,268.45001220703125,4.547227150375477e-08,273.3,273.29998779296875,4.466531744462543e-08,329966.0,330000.0,0.00010304091936741422
2015-12-17,275.23,275.2300109863281,3.9916898897374153e-08,277.59,277.5899963378906,1.319251174969338e-08,268.765,268.7699890136719,1.8562735742744252e-05,269.06,269.05999755859375,9.073835793849128e-09,332977.0,333000.0,6.907383993492999e-05
2015-12-18,267.92,267.9200134277344,5.011844717017766e-08,270.02,270.0199890136719,4.068709025251138e-08,265.26,265.260009765625,3.681529436860842e-08,266.94,266.94000244140625,9.145898927087615e-09,613897.0,616700.0,0.004565912522784821
2015-12-21,269.61,269.6099853515625,5.4331951715447246e-08,270.65,270.6499938964844,2.2551323142216972e-08,267.24,267.239990234375,3.6542527337424247e-08,270.53,270.5299987792969,4.5122652281293085e-09,264508.0,264200.0,0.00116442602870237
2015-12-22,270.62,270.6199951171875,1.80430586027569e-08,275.93,275.92999267578125,2.654375663713182e-08,269.58,269.5799865722656,4.980983148161755e-08,273.7,273.70001220703125,4.460004121575878e-08,253998.0,253700.0,0.0011732375845479037
2015-12-23,275.91,275.9100036621094,1.3272840160283295e-08,279.06,279.05999755859375,8.74867855937822e-09,274.4,274.3999938964844,2.2243132669075294e-08,278.35,278.3500061035156,2.1927485605033326e-08,350966.0,351000.0,9.687548081571684e-05
2015-12-24,278.22,278.2200012207031,4.387546104211992e-09,279.98,279.9800109863281,3.9239688831571584e-08,276.5,276.5,0.0,278.2,278.20001220703125,4.387861696208972e-08,98452.0,98500.0,0.00048754723113808573
2015-12-28,276.98,276.9800109863281,3.966469819260965e-08,278.53,278.5299987792969,4.382662899260481e-09,275.41,275.4100036621094,1.3296936662854364e-08,278.14,278.1400146484375,5.2665698913045844e-08,133990.0,134000.0,7.463243525629437e-05
2015-12-29,280.0,280.0,0.0,280.945,280.95001220703125,1.7840527616552748e-05,277.395,277.3999938964844,1.8002835250774396e-05,280.3,280.29998779296875,4.3549879591431306e-08,163196.0,163100.0,0.0005882497120027752
2015-12-30,279.73,279.7300109863281,3.9274758112384234e-08,279.73,279.7300109863281,3.9274758112384234e-08,276.18,276.17999267578125,2.651972896838828e-08,276.77,276.7699890136719,3.969479389631658e-08,196042.0,196000.0,0.00021423980575585588
2015-12-31,275.42,275.4200134277344,4.8753664882994485e-08,279.89,279.8900146484375,5.233640898438807e-08,275.0001,275.0,3.6363623134860745e-07,276.57,276.57000732421875,2.6482332771138317e-08,267048.0,267000.0,0.00017974296755640662
2016-01-04,271.16,271.1600036621094,1.350534506450174e-08,272.15,272.1499938964844,2.2427027790428156e-08,268.99,268.989990234375,3.6304788286756207e-08,271.71,271.7099914550781,3.1448683768253716e-08,477420.0,477400.0,4.189183528124918e-05
2016-01-05,272.45,272.45001220703125,4.480466597733823e-08,275.94,275.94000244140625,8.847598209626995e-09,271.4,271.3999938964844,2.2489003659309503e-08,274.05,274.04998779296875,4.454308066836887e-08,362952.0,363000.0,0.00013224889241558735
2016-01-06,271.32,271.32000732421875,2.699476175926918e-08,274.6,274.6000061035156,2.2226932294699964e-08,269.18,269.17999267578125,2.7209371977754415e-08,270.18,270.17999267578125,2.7108663647190667e-08,515087.0,514300.0,0.0015278972290118098
2016-01-07,266.94,266.94000244140625,9.145898927087615e-09,269.98,269.9800109863281,4.069311843046819e-08,261.535,261.5400085449219,1.9150572282189415e-05,262.03,262.0299987792969,4.658638697030426e-09,605062.0,605100.0,6.280348129616975e-05
2016-01-08,263.02,263.0199890136719,4.176993428917086e-08,264.37,264.3699951171875,1.8469616502869712e-08,256.75,256.75,0.0,257.01,257.010009765625,3.799706238538647e-08,583652.0,583700.0,8.224078731844386e-05
2016-01-11,257.27,257.2699890136719,4.270349485135938e-08,258.02,258.0199890136719,4.2579366366091165e-08,250.98,250.97999572753903,1.7023113252356836e-08,253.12,253.1199951171875,1.9290504527091912e-08,824913.0,824800.0,0.00013698414257024005
2016-01-12,255.64,255.63999938964844,2.3875432741959912e-09,258.19,258.19000244140625,9.45585121314707e-09,251.67,251.6699981689453,7.275617552870983e-09,257.29,257.2900085449219,3.321124752986293e-08,457562.0,457600.0,8.304885458154665e-05
2016-01-13,258.69,258.69000244140625,9.437574943760296e-09,258.69,258.69000244140625,9.437574943760296e-09,247.71,247.7100067138672,2.7103739030920337e-08,248.59,248.58999633789065,1.4731523223510123e-08,496056.0,496100.0,8.869966294122733e-05
2016-01-14,249.05,249.0500030517578,1.2253594805500256e-08,258.03,258.0299987792969,4.7308572614923605e-09,247.21,247.2100067138672,2.715855829116265e-08,256.24,256.239990234375,3.811124338337635e-08,825013.0,824600.0,0.0005005981723924524
2016-01-15,247.21,247.2100067138672,2.715855829116265e-08,256.23,256.2300109863281,4.287682209280774e-08,247.21,247.2100067138672,2.715855829116265e-08,251.28,251.27999877929688,4.857939828184499e-09,747696.0,747700.0,5.349767820073126e-06
2016-01-19,255.21,255.2100067138672,2.6307226175248388e-08,257.05,257.04998779296875,4.7488937005013554e-08,248.49,248.4900054931641,2.210617755515898e-08,251.97,251.97000122070312,4.84463669181423e-09,777972.0,778000.0,3.599101253004555e-05
2016-01-20,247.22,247.22000122070312,4.937720010644853e-09,249.085,249.08999633789065,2.0058766648567428e-05,237.1,237.1000061035156,2.574236868113644e-08,246.97,246.97000122070312,4.942718234701715e-09,719228.0,719200.0,3.893063117677009e-05
2016-01-21,247.01,247.0099945068359,2.223863038164353e-08,252.96,252.9600067138672,2.654122055467667e-08,245.71,245.7100067138672,2.732435455676807e-08,248.81,248.80999755859375,9.81233172492324e-09,509914.0,509900.0,2.74556101617085e-05
2016-01-22,252.6,252.6000061035156,2.416276956296315e-08,254.41,254.41000366210935,1.4394518021987324e-08,247.7005,247.6999969482422,2.0308871311325305e-06,249.22,249.22000122070312,4.898094596583746e-09,647036.0,646700.0,0.0005192910440841025
2016-01-25,248.58,248.5800018310547,7.366057985791485e-09,249.67,249.6699981689453,7.333899487704798e-09,244.6,244.6000061035156,2.4953048294307223e-08,245.39,245.38999938964844,2.4872714998736e-09,488555.0,488600.0,9.210836036888104e-05
2016-01-26,246.05,246.0500030517578,1.2402998628147088e-08,250.82,250.82000732421875,2.920109554160888e-08,243.615,243.6199951171875,2.050414460308403e-05,249.6,249.6000061035156,2.4453187474904325e-08,930892.0,930900.0,8.593907778742249e-06
2016-01-27,249.14,249.13999938964844,2.449833669260215e-09,253.07,253.07000732421875,2.894147366205857e-08,245.64,245.63999938964844,2.4847400803551523e-09,246.8,246.8000030517578,1.2365307222594879e-08,757750.0,757800.0,6.598482349051693e-05
2016-01-28,226.1,226.1000061035156,2.6994761537224576e-08,231.4,231.3999938964844,2.6376471895517284e-08,197.83,197.8300018310547,9.255697763776993e-09,199.0,199.0,0.0,3380871.0,3380900.0,8.577671256837505e-06
2016-01-29,199.55,199.5500030517578,1.5293198707411193e-08,215.79,215.7899932861328,3.1112967091573296e-08,199.09,199.08999633789065,1.8394240575148046e-08,199.79,199.7899932861328,3.3604620752747394e-08,2661791.0,2661800.0,3.3811820687734695e-06
2016-02-01,200.0,200.0,0.0,209.34,209.33999633789065,1.7493595794171313e-08,198.86,198.86000061035156,3.0692524077835515e-09,206.56,206.55999755859375,1.1819356382503088e-08,1502809.0,1502700.0,7.253084057923243e-05
2016-02-02,203.73,203.72999572753903,2.097119200517028e-08,203.83,203.8300018310547,8.983244148552672e-09,192.78,192.77999877929688,6.332104618422818e-09,194.29,194.2899932861328,3.4555907024724775e-08,1658117.0,1658100.0,1.025259375542209e-05
2016-02-03,196.23,196.22999572753903,2.177272051540058e-08,196.84,196.83999633789065,1.860449783119833e-08,190.07,190.07000732421875,3.8534322843730706e-08,194.7,194.6999969482422,1.5674154085765224e-08,1429250.0,1429200.0,3.498338289309455e-05
2016-02-04,193.48,193.47999572753903,2.2082183970262292e-08,198.96,198.9600067138672,3.374480894713372e-08,192.0,192.0,0.0,197.41,197.41000366210935,1.8550779357084934e-08,1164254.0,1164300.0,3.951027868498436e-05
2016-02-05,196.9,196.8999938964844,3.0998047795272043e-08,198.76,198.7599945068359,2.7637170885164153e-08,184.67,184.6699981689453,9.915279597372262e-09,187.22,187.22000122070312,6.520153528200012e-09,1844189.0,1844200.0,5.964681494052826e-06
2016-02-08,181.44,181.44000244140625,1.3455722314148488e-08,185.06,185.05999755859375,1.3192511860715683e-08,180.41,180.41000366210935,2.0298815739394627e-08,183.74,183.7400054931641,2.9896397579776135e-08,1792249.0,1792200.0,2.7339951089389025e-05
2016-02-09,181.21,181.2100067138672,3.705020246158597e-08,182.84,182.83999633789065,2.002903820574886e-08,176.63,176.6300048828125,2.7644298850049154e-08,177.12,177.1199951171875,2.7567821248020152e-08,1685809.0,1685800.0,5.338683089273211e-06
2016-02-10,178.94,178.94000244140625,1.3643714380506822e-08,185.41,185.41000366210935,1.9751412283497416e-08,178.35,178.35000610351562,3.422212291326332e-08,182.1,182.1000061035156,3.3517383757342145e-08,967364.0,966600.0,0.0007897751001690878
2016-02-11,178.22,178.22000122070312,6.849417255594403e-09,182.91,182.91000366210935,2.0021373003942244e-08,177.26,177.25999450683594,3.0989304122819306e-08,180.45,180.4499969482422,1.6911930189600355e-08,777573.0,777600.0,3.472342789678784e-05
2016-02-12,183.13,183.1300048828125,2.6663094621071082e-08,184.73,184.72999572753903,2.312813807137104e-08,181.33,181.3300018310547,1.0097913616391452e-08,182.65,182.6499938964844,3.341645549159722e-08,674882.0,674300.0,0.0008623729777946787
2016-02-16,183.84,183.83999633789065,1.992009002194095e-08,189.878,189.8800048828125,1.0558794660386894e-05,183.52,183.52000427246097,2.3280628536070935e-08,187.49,187.4900054931641,2.9298437675961964e-08,1145117.0,1145100.0,1.4845644593530771e-05
2016-02-17,188.85,188.8500061035156,3.231938361381026e-08,194.39,194.38999938964844,3.1398299515927874e-09,187.815,187.82000732421875,2.6660938789557775e-05,192.41,192.41000366210935,1.9032843079358486e-08,789377.0,788700.0,0.000857638365445168
2016-02-18,195.05,195.0500030517578,1.5646028250770883e-08,201.63,201.6300048828125,2.4216696425938267e-08,195.0,195.0,0.0,197.43,197.42999267578125,3.709780049820921e-08,863902.0,863900.0,2.3150774045577194e-06
2016-02-19,197.34,197.33999633789065,1.8557359648951888e-08,204.49,204.4900054931641,2.6862751578704547e-08,195.0,195.0,0.0,204.36,204.36000061035156,2.986648706126971e-09,1018872.0,1018400.0,0.0004632574062296557
2016-02-22,205.57,205.57000732421875,3.562883077457002e-08,214.5,214.5,0.0,205.57,205.57000732421875,3.562883077457002e-08,210.89,210.88999938964844,2.894170125777862e-09,968709.0,974900.0,0.006390980160192683
2016-02-23,209.0,209.0,0.0,213.77,213.77000427246097,1.9986251320602832e-08,206.37,206.3699951171875,2.36604763559356e-08,206.46,206.4600067138672,3.251897306988383e-08,771288.0,771300.0,1.5558390640046937e-05
2016-02-24,205.42,206.41000366210935,0.004819412238873388,211.46,211.4600067138672,3.17500576940688e-08,203.0,203.0,0.0,210.76,210.7599945068359,2.6063598834724644e-08,561988.0,561800.0,0.00033452671587297367
2016-02-25,211.34,211.33999633789065,1.732804655318887e-08,212.7,212.6999969482422,1.4347709464956893e-08,208.69,208.69000244140625,1.1698721769093368e-08,212.6,212.6000061035156,2.8708916355313363e-08,575592.0,575500.0,0.00015983543899156238
2016-02-26,213.05,213.0500030517578,1.432413898605489e-08,215.94,215.94000244140625,1.1305947289486085e-08,211.99,211.9900054931641,2.5912373580183612e-08,212.69,212.69000244140625,1.1478707317991166e-08,616017.0,616000.0,2.7596641001825795e-05
2016-02-29,213.37,213.3699951171875,2.288425038354802e-08,214.51,214.5099945068359,2.5607962750306967e-08,210.01,210.0099945068359,2.6156678600841587e-08,210.13,210.1300048828125,2.323710335261353e-08,721835.0,718700.0,0.004343097799358597
2016-03-01,212.23,212.22999572753903,2.013127720079666e-08,213.66,213.66000366210935,1.7139892172224336e-08,209.01,209.0099945068359,2.6281824272444965e-08,213.51,213.5099945068359,2.5727900698768735e-08,986286.0,986100.0,0.00018858627213602652
2016-03-02,212.56,212.55999755859375,1.1485727591242778e-08,215.29,215.2899932861328,3.118522540201951e-08,210.75,210.75,0.0,214.35,214.3500061035156,2.84745305112466e-08,831361.0,831300.0,7.337366078030705e-05
2016-03-03,215.22,215.22000122070312,5.671885183744507e-09,218.6899,218.69000244140625,4.684322698622623e-07,213.709,213.7100067138672,4.710676046348894e-06,216.88,216.8800048828125,2.2513890085562593e-08,596819.0,596400.0,0.0007020553970299437
2016-03-04,218.14,218.13999938964844,2.797980847013548e-09,218.85,218.8500061035156,2.7889036413597523e-08,214.65,214.6499938964844,2.8434733789772793e-08,216.22,216.22000122070312,5.645653056163269e-09,641401.0,641200.0,0.000313376499257112
2016-03-07,214.42,214.4199981689453,8.539570384158424e-09,220.31,220.30999755859375,1.1081686013270087e-08,214.42,214.4199981689453,8.539570384158424e-09,219.96,219.9600067138672,3.052312780305044e-08,900732.0,900700.0,3.552666053829867e-05
2016-03-08,218.27,218.27000427246097,1.9574201370886612e-08,219.73,219.72999572753903,1.944414029786401e-08,212.29,212.2899932861328,3.1625922880529345e-08,212.64,212.63999938964844,2.870351512029856e-09,788881.0,789900.0,0.0012917030578756261
2016-03-09,213.95,213.9499969482422,1.4263883185705595e-08,213.95,213.9499969482422,1.4263883185705595e-08,209.89,209.88999938964844,2.9079592067660087e-09,213.19,213.19000244140625,1.145178596395624e-08,645628.0,645600.0,4.3368627135165205e-05
2016-03-10,213.26,213.2599945068359,2.5758061017455702e-08,214.69,214.69000244140625,1.1371774411017554e-08,206.73,206.72999572753903,2.066686477508739e-08,208.06,208.05999755859375,1.1734145211050873e-08,760838.0,760800.0,4.994492914389692e-05
2016-03-11,211.31,211.30999755859375,1.1553671130926091e-08,211.87,211.8699951171875,2.30462665617992e-08,208.0001,208.0,4.807689996111364e-07,211.6,211.6000061035156,2.884459160412689e-08,941025.0,940500.0,0.0005579022873993811
2016-03-14,215.62,215.6199951171875,2.26454526242037e-08,216.64,216.63999938964844,2.8173539057263497e-09,210.48,210.47999572753903,2.0298655201145266e-08,214.87,214.8699951171875,2.2724496173687214e-08,759370.0,759200.0,0.0002238697867970041
2016-03-15,212.72,212.72000122070312,5.738544306410631e-09,217.11,217.11000061035156,2.811254784518269e-09,208.74,208.7400054931641,2.6315819079414382e-08,210.7,210.6999969482422,1.4483900301343056e-08,820978.0,820800.0,0.00021681457968425466
2016-03-16,208.91,208.91000366210935,1.7529602880372863e-08,209.86,209.86000061035156,2.9083748742664284e-09,204.75,204.75,0.0,207.34,207.33999633789065,1.7662338924750998e-08,1226310.0,1226300.0,8.154544935634611e-06
2016-03-17,207.99,207.9900054931641,2.6410712505864353e-08,208.88,208.8800048828125,2.337616100689388e-08,204.86,204.86000061035156,2.979359203791887e-09,205.56,205.55999755859375,1.1876854721926122e-08,1361733.0,1361700.0,2.4233825573705126e-05
2016-03-18,206.0,206.0,0.0,209.33,209.3300018310547,8.747215840543276e-09,203.04,203.0399932861328,3.3066721694119394e-08,208.7,208.6999969482422,1.4622701494104717e-08,1763742.0,1763700.0,2.381300666420838e-05
2016-03-21,209.08,209.0800018310547,8.757675029613665e-09,212.01,212.0099945068359,2.5909929202150295e-08,207.32,207.32000732421875,3.5328085790098385e-08,210.3,210.3000030517578,1.4511449375476104e-08,629273.0,629300.0,4.290665577588726e-05
2016-03-22,208.7,208.6999969482422,1.4622701494104717e-08,210.62,210.6199951171875,2.318304292980855e-08,207.43,207.42999267578125,3.530935133166935e-08,210.32,210.32000732421875,3.482416688349588e-08,657958.0,657400.0,0.0008480784487763238
2016-03-23,210.56,210.55999755859375,1.1594824544935989e-08,213.095,213.1000061035156,2.3492355595289283e-05,209.45,209.4499969482422,1.4570340378661228e-08,209.8,209.8000030517578,1.4546033266782388e-08,601994.0,601400.0,0.0009867207978817572
2016-03-24,209.42,209.4199981689453,8.743456625381896e-09,212.35,212.3500061035156,2.8742715318941237e-08,207.11,207.11000061035156,2.946992205821175e-09,211.77,211.77000427246097,2.0175005666089874e-08,550307.0,550300.0,1.2720172558267073e-05
2016-03-28,212.64,212.63999938964844,2.870351512029856e-09,213.095,213.1000061035156,2.3492355595289283e-05,209.45,209.4499969482422,1.4570340378661228e-08,211.04,211.0399932861328,3.1813244816270014e-08,443217.0,443200.0,3.835592948830957e-05
2016-03-29,210.1,210.1000061035156,2.90505264288754e-08,213.358,213.36000061035156,9.376776833214251e-06,209.28,209.27999877929688,5.832870408895019e-09,212.77,212.77000427246097,2.0080185070270318e-08,623825.0,623000.0,0.0013224862741955112
2016-03-30,214.42,214.4199981689453,8.539570384158424e-09,218.0,218.0,0.0,214.25,214.25,0.0,215.96,215.9600067138672,3.1088475571650065e-08,677566.0,677500.0,9.740748502728991e-05
2016-03-31,215.32,215.32000732421875,3.401550596748848e-08,220.63,220.6300048828125,2.2131226407040572e-08,213.88,213.8800048828125,2.2829682588820788e-08,220.0,220.0,0.0,894808.0,894800.0,8.940465440643308e-06
2016-04-01,218.69,218.69000244140625,1.116377634780008e-08,221.82,221.82000732421875,3.301874840211383e-08,216.5,216.5,0.0,221.12,221.1199951171875,2.208218385923999e-08,506963.0,506800.0,0.0003215224779717918
2016-04-04,221.2,221.1999969482422,1.3796373377061855e-08,221.58,221.5800018310547,8.26362800410152e-09,214.54,214.5399932861328,3.129424430703409e-08,214.71,214.7100067138672,3.126946657161511e-08,610732.0,610700.0,5.2396141024257936e-05
2016-04-05,212.08,212.0800018310547,8.633792347723102e-09,212.16,212.16000366210935,1.726107345945138e-08,207.64,207.63999938964844,2.9394700007401298e-09,210.0,210.0,0.0,1002877.0,1002100.0,0.0007747709838793471
2016-04-06,210.98,210.97999572753903,2.0250549570555165e-08,214.66,214.66000366210935,1.7060045376382504e-08,209.28,209.27999877929688,5.832870408895019e-09,214.46,214.4600067138672,3.130591808009342e-08,644549.0,644500.0,7.602214882029834e-05
2016-04-07,212.23,212.22999572753903,2.013127720079666e-08,216.0,216.0,0.0,210.58,210.5800018310547,8.695292486038397e-09,212.43,212.42999267578125,3.447826935065734e-08,812714.0,812700.0,1.7226232106204442e-05
2016-04-08,213.43,213.42999267578125,3.4316725683325444e-08,215.78,215.77999877929688,5.657165291772515e-09,212.5,212.5,0.0,215.27,215.27000427246097,1.9846987386884507e-08,634053.0,634000.0,8.358922676809932e-05
2016-04-11,215.3,215.3000030517578,1.4174444062931002e-08,216.42,216.4199981689453,8.460653733166623e-09,206.39,206.38999938964844,2.957272871029204e-09,206.7,206.6999969482422,1.4764188649429855e-08,836641.0,836200.0,0.0005271078037055732
2016-04-12,207.05,207.0500030517578,1.4739231168903189e-08,209.16,209.16000366210935,1.7508650529407532e-08,199.78,199.77999877929688,6.1102368720256095e-09,204.4,204.3999938964844,2.9860643846468804e-08,1159976.0,1160000.0,2.069008324312449e-05
2016-04-13,206.16,206.16000366210935,1.77634329467935e-08,215.52,215.52000427246097,1.9823965136112065e-08,204.8401,204.83999633789065,5.060635557274651e-07,215.14,215.13999938964844,2.8369970817010426e-09,950534.0,950300.0,0.0002461774118548421
2016-04-14,213.5,213.5,0.0,216.51,216.5099945068359,2.5371410528052252e-08,212.3,212.3000030517578,1.437474228538349e-08,214.48,214.47999572753903,1.9920090243985555e-08,888200.0,887900.0,0.0003377617653681497
2016-04-15,215.11,215.11000061035156,2.837392765187019e-09,215.94,215.94000244140625,1.1305947289486085e-08,213.715,213.72000122070312,2.3401355558227976e-05,214.77,214.77000427246097,1.9893192426678752e-08,447395.0,447000.0,0.0008828887224935356
2016-04-18,213.5,213.5,0.0,215.58,215.5800018310547,8.493620251570633e-09,212.65,212.6499938964844,2.8702165977279037e-08,215.0,215.0,0.0,593941.0,593900.0,6.903042558104033e-05
2016-04-19,215.01,215.0099945068359,2.554841205260061e-08,216.4599,216.4600067138672,4.929960106814235e-07,208.23,208.22999572753903,2.0517989529622582e-08,211.62,211.6199951171875,2.3073492561032083e-08,864858.0,864900.0,4.8562885467839934e-05
2016-04-20,212.96,212.9600067138672,3.1526423693861716e-08,218.84,218.83999633789065,1.673418636993773e-08,211.3,211.3000030517578,1.4442772311440422e-08,217.92,217.9199981689453,8.402416873387608e-09,1205106.0,1204600.0,0.0004198800769392719
2016-04-21,202.09,202.08999633789065,1.8121180445085372e-08,205.87,205.8699951171875,2.3717940944578686e-08,197.96,197.9600067138672,3.3915271702156247e-08,202.6,202.6000061035156,3.012594085305409e-08,2963091.0,2963100.0,3.037368747627056e-06
2016-04-22,202.33,202.3300018310547,9.049842653041651e-09,207.07,207.07000732421875,3.537073811621383e-08,201.61,201.61000061035156,3.0273872297925664e-09,205.99,205.9900054931641,2.6667139607639e-08,1212741.0,1212600.0,0.00011626555051735821
2016-04-25,204.66,204.66000366210935,1.7893625248177614e-08,205.3,205.3000030517578,1.4864870001574104e-08,202.545,202.5500030517578,2.4700939336153027e-05,203.9,203.8999938964844,2.9933867606857234e-08,806325.0,806300.0,3.1004867764194977e-05
2016-04-26,202.49,202.4900054931641,2.7128075785753936e-08,204.24,204.2400054931641,2.689563305402487e-08,201.02,201.02000427246097,2.1253909743279564e-08,201.68,201.67999267578125,3.631603906484315e-08,668389.0,668400.0,1.645748209511133e-05
2016-04-27,201.18,201.17999267578125,3.64062966440315e-08,203.78,203.77999877929688,5.990299034586144e-09,200.75,200.75,0.0,202.92,202.9199981689453,9.023529812246522e-09,1094410.0,1094400.0,9.137343408793797e-06
2016-04-28,202.92,202.9199981689453,9.023529812246522e-09,203.44,203.44000244140625,1.2000620497332193e-08,200.08,200.0800018310547,9.15161280090615e-09,201.2,201.1999969482422,1.5167782363434412e-08,1265246.0,1265200.0,3.635656623302008e-05
