date,source,factor,factor_step
2016-01-12,sheepb,0.9361436690053315,0.9999996806835878
2016-01-13,sheepb,0.936143817480352,1.0000001586028142
2016-01-14,sheepb,0.9361438351726773,1.0000000188991531
2016-01-15,sheepb,0.9361437770458212,0.9999999379081996
2016-01-19,sheepb,0.9361438120726652,1.0000000374160944
2016-01-20,sheepb,0.9361437876272147,0.9999999738870778
2016-01-21,sheepb,0.9361437364329181,0.9999999453136396
2016-01-22,sheepb,0.9361438477299965,1.0000001188888779
2016-01-25,sheepb,0.9361437802137424,0.9999999278783339
2016-01-26,sheepb,0.9361439255899301,1.000000155292585
2016-01-27,sheepb,0.9361439470121863,1.000000022883507
2016-01-28,sheepb,0.9361438847067369,0.9999999334445845
2016-01-29,sheepb,0.9361438864371516,1.0000000018484496
2016-02-01,sheepb,0.9361438581157168,0.9999999697467075
2016-02-02,sheepb,0.93614374441068,0.9999998785389278
2016-02-03,sheepb,0.93614388685643,1.0000001521622623
2016-02-04,sheepb,0.9361439670315557,1.0000000856440199
2016-02-05,sheepb,0.9361438182833252,0.9999998411053901
2016-02-08,sheepb,0.9361438714255639,1.0000000567671736
2016-02-09,sheepb,0.9361438785306626,1.0000000075897508
2016-02-10,sheepb,0.9361440228534925,1.0000001541673595
2016-02-11,sheepb,0.9361437635860937,0.9999997230475307
2016-02-12,sheepb,0.9361439079710779,1.0000001542337724
2016-02-16,sheepb,0.9361438943889017,0.9999999854913586
2016-02-17,sheepb,0.9361437810740901,0.9999998789557757
2016-02-18,sheepb,0.9361440173766106,1.0000002524211828
2016-02-19,sheepb,0.9361438794194283,0.9999998526325227
2016-02-22,sheepb,0.9361439681838076,1.0000000948191632
2016-02-23,sheepb,0.9361436770960676,0.9999996890566516
2016-02-24,sheepb,0.9361437471216919,1.0000000748022189
2016-02-25,sheepb,0.9361439074585334,1.0000001712737407
2016-02-26,sheepb,0.936143952170523,1.0000000477618765
2016-02-29,sheepb,0.9361439335186491,0.9999999800758484
2016-03-01,sheepb,0.9361437063371609,0.9999997573220527
2016-03-02,sheepb,0.9361439450122663,1.0000002549556266
2016-03-03,sheepb,0.9361437140375792,0.9999997532701159
2016-03-04,sheepb,0.9361438523706874,1.0000001477690936
2016-03-07,sheepb,0.9361437456136013,0.9999998859608105
2016-03-08,sheepb,0.9361439337809886,1.0000002010026645
2016-03-09,sheepb,0.9361438401559732,0.9999998999886535
2016-03-10,sheepb,0.9361437344797593,0.9999998871154097
2016-03-11,sheepb,0.9361439887367643,1.0000002716003917
2016-03-14,sheepb,0.9361438801510042,0.9999998840074162
2016-03-15,sheepb,0.9361438859653537,1.000000006210957
2016-03-16,sheepb,0.9361437991132622,0.9999999072235659
2016-03-17,sheepb,0.9361437930814351,0.9999999935567302
2016-03-18,sheepb,0.9361438312341348,1.0000000407551703
2016-03-21,sheepb,0.9361439640243762,1.0000001418481188
2016-03-22,sheepb,0.9361437257155858,0.9999997454357454
2016-03-23,sheepb,0.9361438596866364,1.0000001431094894
2016-03-24,sheepb,0.9361439469328191,1.0000000931974096
2016-03-28,sheepb,0.9361439468394877,0.9999999999003022
2016-03-29,sheepb,0.9361437942010578,0.9999998369498297
2016-03-30,sheepb,0.9361438491982883,1.0000000587486997
2016-03-31,sheepb,0.9361437710848721,0.9999999165583193
2016-04-01,sheepb,0.9361437743421579,1.0000000034794718
2016-04-04,sheepb,0.9361437713178694,0.9999999967694188
2016-04-05,sheepb,0.9361438569568452,1.0000000914805807
2016-04-06,sheepb,0.9361439690822763,1.0000001197737187
2016-04-07,sheepb,0.93614387265106,0.9999998969910404
2016-04-08,sheepb,0.9361438793133084,1.0000000071166928
2016-04-11,sheepb,0.9361439230856623,1.0000000467581478
2016-04-12,sheepb,0.9361439068085107,0.9999999826125543
2016-04-13,sheepb,0.936144088247633,1.0000001938154177
2016-04-14,sheepb,0.9361438019954382,0.9999996942220772
2016-04-15,sheepb,0.9361438482399532,1.0000000493989438
2016-04-18,sheepb,0.9361438839934593,1.0000000381923206
2016-04-19,sheepb,0.9361437472852593,0.9999998539666793
2016-04-20,sheepb,0.9361437317444363,0.9999999833991061
2016-04-21,sheepb,0.9361440031981699,1.000000289970145
2016-04-22,sheepb,0.9361439065476788,0.9999998967568121
2016-04-25,sheepb,0.9361438741460426,0.9999999653881888
2016-04-26,sheepb,0.9361438417831176,0.9999999654295393
2016-04-27,sheepb,0.9361437869424257,0.9999999414185199
2016-04-28,sheepb,0.9361440144555035,1.0000002430321933
2016-04-29,sheepb,0.9361437945188742,0.9999997650611168
2016-05-02,sheepb,0.9361437531052484,0.9999999557614696
2016-05-03,sheepb,0.9361439045654206,1.000000161791575
2016-05-04,sheepb,0.9361439250029187,1.0000000218315772
2016-05-05,sheepb,0.9361440574737544,1.0000001415069117
2016-05-06,sheepb,0.9361438466833766,0.99999977483126
2016-05-09,sheepb,0.9361438075924521,0.9999999582426091
2016-05-10,sheepb,0.936143770507334,0.9999999603852338
2016-05-11,sheepb,0.9361439087229111,1.0000001476435367
2016-05-12,sheepb,0.9361437654580376,0.999999846962767
2016-05-13,sheepb,0.9361437452517365,0.9999999784153868
2016-05-16,sheepb,0.936143855914876,1.0000001182116958
2016-05-17,sheepb,0.936143877269658,1.000000022811432
2016-05-18,sheepb,0.9361438027631301,0.9999999204112427
2016-05-19,sheepb,0.9361438550842873,1.0000000558900854
2016-05-20,sheepb,0.9361437320095104,0.9999998685300595
2016-05-23,sheepb,0.9361438851487708,1.0000001635852007
2016-05-24,sheepb,0.9361437702833182,0.9999998772993614
2016-05-25,sheepb,0.9361438593266374,1.0000000951171413
2016-05-26,sheepb,0.9361440015186111,1.0000001518911568
2016-05-27,sheepb,0.9361436769751355,0.9999996533188535
2016-05-31,sheepb,0.9361439016624999,1.0000002400137606
2016-06-01,sheepb,0.9361439335242635,1.0000000340351132
2016-06-02,sheepb,0.9361439846733762,1.000000054638086
2016-06-03,sheepb,0.9361440167601007,1.000000034275416
2016-06-06,sheepb,0.9361438704712409,0.999999843732527
2016-06-07,sheepb,0.9361438515385636,0.9999999797758893
2016-06-08,sheepb,0.9361437488566478,0.9999998903139559
2016-06-09,sheepb,0.9361438769250932,1.0000001368042521
2016-06-10,sheepb,0.9361438096948796,0.999999928183888
2016-06-13,sheepb,0.9361437606864557,0.9999999476486161
2016-06-14,sheepb,0.9361439597923819,1.00000021268734
2016-06-15,sheepb,0.9361438562992604,0.9999998894474292
2016-06-16,sheepb,0.9361438709866634,1.0000000156892586
2016-06-17,sheepb,0.9361439342227053,1.000000067549491
2016-06-20,sheepb,0.9361439444835413,1.0000000109607463
2016-06-21,sheepb,0.9361437855392817,0.9999998302138676
2016-06-22,sheepb,0.936143798828125,1.0000000141953016
2016-06-23,sheepb,0.9361437730464591,0.9999999724597162
2016-06-24,sheepb,0.9361438557618599,1.0000000883575826
2016-06-27,sheepb,0.9361436847520977,0.9999998173253384
2016-06-28,sheepb,0.9361440945370916,1.0000004377372838
2016-06-29,sheepb,0.936143836006836,0.9999997238349768
2016-06-30,sheepb,0.9361438519392767,1.000000017019223
2016-07-01,sheepb,0.9361439170308423,1.0000000695315847
2016-07-05,sheepb,0.9361437616225369,0.9999998339910108
2016-07-06,sheepb,0.936143828420101,1.0000000713539596
2016-07-07,sheepb,0.9361437883466732,0.9999999571930865
2016-07-08,sheepb,0.9361438377721075,1.0000000527968405
2016-07-11,sheepb,0.9361438641485469,1.0000000281756267
2016-07-12,sheepb,0.9361438605259197,0.9999999961302666
2016-07-13,sheepb,0.9361439727963243,1.0000001199285808
2016-07-14,sheepb,0.9361439299263198,0.999999954205757
2016-07-15,sheepb,0.9361438605259197,0.9999999258656731
2016-07-18,sheepb,0.9361438823630426,1.0000000233266741
2016-07-19,sheepb,0.9361438796820912,0.9999999971361759
2016-07-20,sheepb,0.9361436509011676,0.9999997556135027
2016-07-21,sheepb,0.936143919747773,1.000000287185204
2016-07-22,sheepb,0.9361438700152976,0.999999946875182
2016-07-25,sheepb,0.9361437772913617,0.9999999009511904
2016-07-26,sheepb,0.9361438014476596,1.000000025804047
2016-07-27,sheepb,0.9361438601788548,1.0000000627373649
2016-07-28,sheepb,0.936143819961947,0.999999957039821
2016-07-29,sheepb,0.9361437912630288,0.9999999693434731
2016-08-01,sheepb,0.9361439121894264,1.000000129175025
2016-08-02,sheepb,0.9361438964362887,0.999999983172312
2016-08-03,sheepb,0.936143768097162,0.9999998629066246
2016-08-04,sheepb,0.9361436733603326,0.9999998988009826
2016-08-05,sheepb,0.9361437813416921,1.0000001153469948
2016-08-08,sheepb,0.9361437725508828,0.9999999906095522
2016-08-09,sheepb,0.93614376604371,0.99999999304896
2016-08-10,sheepb,0.9361438458579127,1.0000000852584887
2016-08-11,sheepb,0.9361438347249907,0.9999999881076803
2016-08-12,sheepb,0.9361441653575397,1.000000353185629
2016-08-15,sheepb,0.9361439529450093,0.9999997730984839
2016-08-16,sheepb,0.9361440043584603,1.0000000549204542
2016-08-17,sheepb,0.9361438687062553,0.9999998550947243
2016-08-18,sheepb,0.9361438035483115,0.9999999303975105
2016-08-19,sheepb,0.9361437134879111,0.9999999037964039
2016-08-22,sheepb,0.9361439363279184,1.000000238040382
2016-08-23,sheepb,0.9361439397553052,1.0000000036611751
2016-08-24,sheepb,0.9361437925703816,0.9999998427753283
2016-08-25,sheepb,0.9361437652699268,0.9999999708373275
2016-08-26,sheepb,0.9361437517004351,0.9999999855049061
2016-08-29,sheepb,0.9361438742419724,1.0000001309003421
2016-08-30,sheepb,0.9361440575682872,1.0000001958313458
2016-08-31,sheepb,0.9361438553689374,0.9999997840082964
2016-09-01,sheepb,0.9361438668801159,1.0000000122963777
2016-09-02,sheepb,0.9361438923478222,1.0000000272049065
2016-09-06,sheepb,0.9361437442653328,0.9999998418165298
2016-09-07,sheepb,0.9361439122418005,1.000000179434482
2016-09-08,sheepb,0.9361439397020063,1.0000000293333167
2016-09-09,sheepb,0.9361438775225156,0.9999999335791345
2016-09-12,sheepb,0.9361438477563505,0.9999999682034292
2016-09-13,sheepb,0.936143817141066,0.9999999672963887
2016-09-14,sheepb,0.9361438197898493,1.000000002829462
2016-09-15,sheepb,0.9361438786256094,1.000000062849061
2016-09-16,sheepb,0.9361438019954382,0.9999999181427418
2016-09-19,sheepb,0.9361438304067897,1.0000000303493453
2016-09-20,sheepb,0.9361438897917675,1.0000000634357413
2016-09-21,sheepb,0.9361439187609436,1.0000000309452173
2016-09-22,sheepb,0.9361438633860433,0.9999999408478769
2016-09-23,sheepb,0.9361437379440344,0.9999998660013554
2016-09-26,sheepb,0.936143873694408,1.0000001450101819
2016-09-27,sheepb,0.9361439659984975,1.0000000986003243
2016-09-28,sheepb,0.9361438823769006,0.9999999106744263
2016-09-29,sheepb,0.936143955265916,1.0000000778609108
2016-09-30,sheepb,0.9361439625111614,1.0000000077394564
2016-10-03,sheepb,0.9361437598867318,0.9999997835541993
2016-10-04,sheepb,0.9361439317459916,1.000000183582124
2016-10-05,sheepb,0.9361439287332425,0.9999999967817458
2016-10-06,sheepb,0.9361437686577989,0.9999998290055208
2016-10-07,sheepb,0.9361437950120782,1.0000000281519572
2016-10-10,sheepb,0.936143889548526,1.0000001009849644
2016-10-11,sheepb,0.936143817878714,0.9999999234414573
2016-10-12,sheepb,0.9361437970316611,0.9999999777309292
2016-10-13,sheepb,0.9361437666547205,0.9999999675509889
2016-10-14,sheepb,0.9361437475809213,0.9999999796251389
2016-10-17,sheepb,0.9361438330655192,1.0000000913156746
2016-10-18,sheepb,0.9361438459810115,1.0000000137964828
2016-10-19,sheepb,0.936143906906467,1.0000000650812968
2016-10-20,sheepb,0.9361437910396176,0.9999998762296604
2016-10-21,sheepb,0.9361438555461598,1.0000000689066602
2016-10-24,sheepb,0.9361439388010917,1.0000000889339085
2016-10-25,sheepb,0.9361438741460426,0.9999999309347137
2016-10-26,sheepb,0.9361440601735387,1.0000001987167797
2016-10-27,sheepb,0.936143970774477,0.9999999045028799
2016-10-28,sheepb,0.9361437313087696,0.9999997441999149
2016-10-31,sheepb,0.936143680822582,0.9999999460700468
2016-11-01,sheepb,0.9385305440120447,1.0025496761216883
2016-11-02,sheepb,0.9385307196506627,1.0000001871421438
2016-11-03,sheepb,0.9385304592655174,0.9999997225608711
2016-11-04,sheepb,0.9385308321851692,1.0000003973442184
2016-11-07,sheepb,0.9385305663602355,0.9999997167648365
2016-11-08,sheepb,0.9385306638061454,1.0000001038281685
2016-11-09,sheepb,0.9385304576665034,0.9999997803591829
2016-11-10,sheepb,0.9385306947218728,1.0000002525814344
2016-11-11,sheepb,0.9385305466224038,0.9999998422007188
2016-11-14,sheepb,0.9385307509112023,1.0000002176687794
2016-11-15,sheepb,0.9385306208694838,0.9999998614411746
2016-11-16,sheepb,0.938530566566619,0.9999999421405508
2016-11-17,sheepb,0.9385306827906462,1.0000001238361662
2016-11-18,sheepb,0.9385305730446488,0.9999998830661593
2016-11-21,sheepb,0.9385307573433507,1.0000001963694174
2016-11-22,sheepb,0.9385306817390411,0.9999999194439724
2016-11-23,sheepb,0.9385305484458594,0.9999998579767456
2016-11-25,sheepb,0.9385305972883841,1.0000000520414862
2016-11-28,sheepb,0.9385306990418145,1.0000001084178083
2016-11-29,sheepb,0.9385308530624223,1.0000001641082257
2016-11-30,sheepb,0.9385307169336544,0.9999998549554685
2016-12-01,sheepb,0.9385307105708945,0.9999999932205097
2016-12-02,sheepb,0.9385307539834117,1.00000004625583
2016-12-05,sheepb,0.938530693157766,0.9999999351905674
2016-12-06,sheepb,0.9385305778309064,0.9999998771197783
2016-12-07,sheepb,0.9385308014504149,1.0000002382655544
2016-12-08,sheepb,0.9385305582909036,0.9999997409147244
2016-12-09,sheepb,0.9385306048795663,1.000000049640006
2016-12-12,sheepb,0.938530704375064,1.0000001060119907
2016-12-13,sheepb,0.9385306470309103,0.999999938900077
2016-12-14,sheepb,0.9385306806213249,1.0000000357904293
2016-12-15,sheepb,0.9385305848432971,0.9999998979489645
2016-12-16,sheepb,0.938530679247827,1.0000001005875903
2016-12-19,sheepb,0.9385306545006853,0.9999999736320376
2016-12-20,sheepb,0.9385306394035576,0.9999999839140814
2016-12-21,sheepb,0.9385305461795173,0.9999999006702217
2016-12-22,sheepb,0.938530714191148,1.0000001790156232
2016-12-23,sheepb,0.9385306042105611,0.9999998828162092
2016-12-27,sheepb,0.9385306056200212,1.0000000015017732
2016-12-28,sheepb,0.938530654163232,1.0000000517225656
2016-12-29,sheepb,0.9385306088979007,0.9999999517700023
2016-12-30,sheepb,0.938530585958869,0.9999999755585683
2017-01-03,sheepb,0.9385306730742974,1.0000000928210862
2017-01-04,sheepb,0.9385306565103975,0.9999999823512429
2017-01-05,sheepb,0.9385306735167943,1.0000000181202358
2017-01-06,sheepb,0.9385306881667165,1.0000000156094229
2017-01-09,sheepb,0.9385307582229132,1.0000000746445457
2017-01-10,sheepb,0.9385306095816974,0.9999998416235009
2017-01-11,sheepb,0.9385307568658371,1.0000001569305659
2017-01-12,sheepb,0.9385307185188816,0.9999999591415036
2017-01-13,sheepb,0.938530686866464,0.9999999662745002
2017-01-17,sheepb,0.938530565344769,0.9999998705192097
2017-01-18,sheepb,0.9385307028292467,1.0000001464890784
2017-01-19,sheepb,0.938530516716334,0.9999998016975767
2017-01-20,sheepb,0.9385305432241348,1.0000000282439412
2017-01-23,sheepb,0.9385306150189878,1.0000000764970876
2017-01-24,sheepb,0.9385307110692626,1.0000001023411205
2017-01-25,sheepb,0.938530699299859,0.9999999874597566
2017-01-26,sheepb,0.9385306178240416,0.9999999131879037
2017-01-27,sheepb,0.9385306544843409,1.0000000390613781
2017-01-30,sheepb,0.9385307105708945,1.0000000597599592
2017-01-31,sheepb,0.9385308267887619,1.000000123829584
2017-02-01,sheepb,0.9385305717876719,0.9999997282975873
2017-02-02,sheepb,0.9385305363162633,0.9999999622053776
2017-02-03,sheepb,0.9385307031463244,1.000000177756668
2017-02-06,sheepb,0.9385307084722487,1.0000000056747471
2017-02-07,sheepb,0.9385306215243483,0.9999999073574262
2017-02-08,sheepb,0.93853058587709,0.9999999620180126
2017-02-09,sheepb,0.9385307182235416,1.0000001410145323
2017-02-10,sheepb,0.9385305966849923,0.9999998705012558
2017-02-13,sheepb,0.9406852998803197,1.0022958262660142
2017-02-14,sheepb,0.9406851574800295,0.9999998486206915
2017-02-15,sheepb,0.9406851571303814,0.9999999996283049
2017-02-16,sheepb,0.940685373546571,1.0000002300622988
2017-02-17,sheepb,0.9406852211833079,0.9999998380295183
2017-02-21,sheepb,0.9406850753868653,0.9999998450103825
2017-02-22,sheepb,0.9406852492220161,1.0000001847963313
2017-02-23,sheepb,0.9406853438392088,1.000000100583264
2017-02-24,sheepb,0.9406853758707064,1.000000034051235
2017-02-27,sheepb,0.940685191777382,0.9999998042987281
2017-02-28,sheepb,0.940685334286364,1.0000001514948713
2017-03-01,sheepb,0.9406852614957927,0.9999999226196383
2017-03-02,sheepb,0.9406853206622542,1.000000062897192
2017-03-03,sheepb,0.940685333748501,1.000000013911397
2017-03-06,sheepb,0.9406852411731059,0.9999999015872877
2017-03-07,sheepb,0.940685186558542,0.9999999419417235
2017-03-08,sheepb,0.940685339588162,1.000000162678888
2017-03-09,sheepb,0.940685202303743,0.9999998540591489
2017-03-10,sheepb,0.9406852376747007,1.0000000376012694
2017-03-13,sheepb,0.9406851689894522,0.9999999269838138
2017-03-14,sheepb,0.9406853025289705,1.0000001419598423
2017-03-15,sheepb,0.9406852255712568,0.9999999181897351
2017-03-16,sheepb,0.9406852777119572,1.000000055428425
2017-03-17,sheepb,0.9406852785160345,1.0000000008547782
2017-03-20,sheepb,0.9406852777640674,0.9999999992006178
2017-03-21,sheepb,0.9406853376672741,1.0000000636803914
2017-03-22,sheepb,0.940685201805994,0.9999998555720232
2017-03-23,sheepb,0.9406851945084187,0.9999999922422769
2017-03-24,sheepb,0.9406851252182744,0.999999926340773
2017-03-27,sheepb,0.9406852245172637,1.0000001055602843
2017-03-28,sheepb,0.9406852137967141,0.9999999886034677
2017-03-29,sheepb,0.9406852753028729,1.0000000653844219
