Date,Open,High,Low,Close,Adj Close,Volume,Name,Company Name,date,cash_dividend,canonical_factor,vendor_adjustment_factor
2020-04-01,23.450000762939453,24.13999938964844,21.469999313354492,21.729999542236328,20.675647735595703,2846800.0,HFC,HollyFrontier,2020-04-01,0.0,1.0517283225681746,0.9514794372364668
2020-04-02,22.530000686645508,25.68000030517578,21.770000457763672,22.940000534057617,21.82693672180176,3243100.0,HFC,HollyFrontier,2020-04-02,0.0,1.0517283225681746,0.9514793467156482
2020-04-03,23.790000915527344,23.790000915527344,21.65999984741211,22.3799991607666,21.294109344482425,1987600.0,HFC,HollyFrontier,2020-04-03,0.0,1.0517283225681746,0.9514794523233137
2020-04-06,23.420000076293945,27.950000762939453,23.190000534057617,25.959999084472656,24.70040512084961,3847200.0,HFC,HollyFrontier,2020-04-06,0.0,1.0517283225681746,0.9514794295822436
2020-04-07,27.049999237060547,28.25,25.510000228881836,25.969999313354492,24.70991897583008,2993700.0,HFC,HollyFrontier,2020-04-07,0.0,1.0517283225681746,0.9514793850273057
2020-04-08,26.65999984741211,27.450000762939453,25.86000061035156,26.6299991607666,25.337894439697266,2285500.0,HFC,HollyFrontier,2020-04-08,0.0,1.0517283225681746,0.9514793555467712
2020-04-09,27.790000915527344,28.200000762939453,25.280000686645508,26.420000076293945,25.138086318969727,2622100.0,HFC,HollyFrontier,2020-04-09,0.0,1.0517283225681746,0.9514794188636491
2020-04-13,25.18000030517578,26.850000381469727,24.5,25.049999237060547,23.834558486938477,2705100.0,HFC,HollyFrontier,2020-04-13,0.0,1.0517283225681746,0.9514794096949963
2020-04-14,25.229999542236328,25.799999237060547,24.06999969482422,25.06999969482422,23.853586196899418,2482600.0,HFC,HollyFrontier,2020-04-14,0.0,1.0517283225681746,0.9514793174019889
2020-04-15,23.81999969482422,24.280000686645508,22.8799991607666,23.799999237060547,22.64521026611328,2286700.0,HFC,HollyFrontier,2020-04-15,0.0,1.0517283225681746,0.9514794534468275
2020-04-16,24.040000915527344,24.25,22.649999618530273,23.06999969482422,21.95062828063965,2204400.0,HFC,HollyFrontier,2020-04-16,0.0,1.0517283225681746,0.9514793485482489
2020-04-17,23.559999465942383,27.229999542236328,23.559999465942383,27.020000457763672,25.708972930908203,2182200.0,HFC,HollyFrontier,2020-04-17,0.0,1.0517283225681746,0.9514793669635646
2020-04-20,25.5,27.6200008392334,25.25,26.219999313354492,24.94778823852539,2470000.0,HFC,HollyFrontier,2020-04-20,0.0,1.0517283225681746,0.9514793627709542
2020-04-21,25.399999618530273,27.540000915527344,25.25,26.579999923706055,25.290321350097656,2354900.0,HFC,HollyFrontier,2020-04-21,0.0,1.0517283225681746,0.9514793612750102
2020-04-22,27.8700008392334,28.219999313354492,26.61000061035156,26.8799991607666,25.57576560974121,1718100.0,HFC,HollyFrontier,2020-04-22,0.0,1.0517283225681746,0.951479405068992
2020-04-23,27.36000061035156,28.950000762939453,27.049999237060547,28.56999969482422,27.183765411376953,2295800.0,HFC,HollyFrontier,2020-04-23,0.0,1.0517283225681746,0.951479373529766
2020-04-24,28.979999542236328,29.280000686645508,28.100000381469727,28.559999465942383,27.17424964904785,2394600.0,HFC,HollyFrontier,2020-04-24,0.0,1.0517283225681746,0.9514793472406388
2020-04-27,28.75,29.899999618530273,27.84000015258789,29.760000228881836,28.316028594970703,1760300.0,HFC,HollyFrontier,2020-04-27,0.0,1.0517283225681746,0.951479448158412
2020-04-28,30.25,31.40999984741211,29.850000381469727,30.729999542236328,29.23896026611328,1925000.0,HFC,HollyFrontier,2020-04-28,0.0,1.0517283225681746,0.9514793589868521
2020-04-29,31.90999984741211,33.779998779296875,31.030000686645508,33.630001068115234,31.998254776000977,2532300.0,HFC,HollyFrontier,2020-04-29,0.0,1.0517283225681746,0.9514794457243915
2020-04-30,33.380001068115234,34.15999984741211,32.189998626708984,33.040000915527344,31.436878204345703,2412900.0,HFC,HollyFrontier,2020-04-30,0.0,1.0517283225681746,0.9514793381731341
2020-05-01,32.0,32.31999969482422,30.11000061035156,30.31999969482422,28.84885597229004,1652100.0,HFC,HollyFrontier,2020-05-01,0.0,1.0517283225681746,0.9514794281879458
2020-05-04,30.559999465942383,32.66999816894531,30.1200008392334,32.529998779296875,30.951622009277344,2354400.0,HFC,HollyFrontier,2020-05-04,0.0,1.0517283225681746,0.9514793473947482
2020-05-05,34.09000015258789,34.2400016784668,31.209999084472656,31.34000015258789,29.819364547729492,2205200.0,HFC,HollyFrontier,2020-05-05,0.0,1.0517283225681746,0.9514794002088468
2020-05-06,31.86000061035156,32.2400016784668,30.010000228881836,30.010000228881836,28.553895950317383,2251100.0,HFC,HollyFrontier,2020-05-06,0.0,1.0517283225681746,0.9514793646298247
2020-05-07,29.809999465942383,31.15999984741211,27.75,28.309999465942383,26.936384201049805,3872200.0,HFC,HollyFrontier,2020-05-07,0.0,1.0517283225681746,0.9514795022675621
2020-05-08,29.0,31.280000686645508,28.6200008392334,31.209999084472656,29.69567108154297,2011400.0,HFC,HollyFrontier,2020-05-08,0.0,1.0517283225681746,0.951479396111771
2020-05-11,30.780000686645508,31.40999984741211,29.86000061035156,30.209999084472656,28.74419212341309,1812300.0,HFC,HollyFrontier,2020-05-11,0.0,1.0517283225681746,0.9514794106096824
2020-05-12,30.520000457763672,30.90999984741211,28.690000534057617,28.700000762939453,27.307458877563477,2053300.0,HFC,HollyFrontier,2020-05-12,0.0,1.0517283225681746,0.9514793781060041
2020-05-13,28.559999465942383,28.81999969482422,26.61000061035156,27.469999313354492,26.137136459350582,2826800.0,HFC,HollyFrontier,2020-05-13,0.0,1.0517283225681746,0.951479326999621
2020-05-14,26.760000228881836,28.190000534057617,25.68000030517578,27.61000061035156,26.27034568786621,2169100.0,HFC,HollyFrontier,2020-05-14,0.0,1.0517283225681746,0.9514793591861391
2020-05-15,27.479999542236328,27.81999969482422,26.75,26.8700008392334,25.566251754760746,2229600.0,HFC,HollyFrontier,2020-05-15,0.0,1.0517283225681746,0.9514793805823398
2020-05-18,28.479999542236328,31.059999465942383,28.479999542236328,30.86000061035156,29.362653732299805,2142100.0,HFC,HollyFrontier,2020-05-18,0.0,1.0517283225681746,0.951479363304047
2020-05-19,30.739999771118164,30.920000076293945,29.350000381469727,29.459999084472656,28.030582427978516,1765400.0,HFC,HollyFrontier,2020-05-19,0.0,1.0517283225681746,0.9514794059431069
2020-05-20,30.34000015258789,32.06999969482422,30.25,31.75,30.209470748901367,2370000.0,HFC,HollyFrontier,2020-05-20,0.0,1.0517283225681746,0.9514793936661848
2020-05-21,31.75,32.31999969482422,30.829999923706055,30.989999771118164,29.486343383789062,2558000.0,HFC,HollyFrontier,2020-05-21,0.0,1.0517283225681746,0.9514793030514809
2020-05-22,30.459999084472656,30.670000076293945,29.549999237060547,30.459999084472656,29.31312370300293,1272700.0,HFC,HollyFrontier,2020-05-22,0.35,1.0638131854691228,0.96234814786799
2020-05-26,31.75,32.58000183105469,31.299999237060547,32.29999923706055,31.083843231201172,1718600.0,HFC,HollyFrontier,2020-05-26,0.0,1.0638131854691228,0.9623481103843502
2020-05-27,33.0099983215332,33.22999954223633,32.04999923706055,33.060001373291016,31.815229415893555,3109700.0,HFC,HollyFrontier,2020-05-27,0.0,1.0638131854691228,0.9623480972265445
2020-05-28,33.04999923706055,33.29999923706055,31.270000457763672,31.469999313354492,30.285093307495117,2322000.0,HFC,HollyFrontier,2020-05-28,0.0,1.0638131854691228,0.962348076526441
2020-05-29,31.040000915527344,31.88999938964844,30.75,31.450000762939453,30.26584815979004,2970100.0,HFC,HollyFrontier,2020-05-29,0.0,1.0638131854691228,0.9623480898434568
2020-06-01,31.709999084472656,31.959999084472656,31.1200008392334,31.13999938964844,29.967517852783203,1692500.0,HFC,HollyFrontier,2020-06-01,0.0,1.0638131854691228,0.9623480552393654
2020-06-02,31.479999542236328,32.61000061035156,31.40999984741211,32.59000015258789,31.362924575805664,2101600.0,HFC,HollyFrontier,2020-06-02,0.0,1.0638131854691228,0.9623480953962258
2020-06-03,33.20000076293945,33.849998474121094,32.93000030517578,33.709999084472656,32.440757751464844,2072300.0,HFC,HollyFrontier,2020-06-03,0.0,1.0638131854691228,0.9623482240439323
2020-06-04,33.4900016784668,34.70000076293945,33.09000015258789,34.41999816894531,33.124019622802734,2692900.0,HFC,HollyFrontier,2020-06-04,0.0,1.0638131854691228,0.9623480936930483
2020-06-05,35.869998931884766,37.7400016784668,35.84000015258789,36.77000045776367,35.38554000854492,2487400.0,HFC,HollyFrontier,2020-06-05,0.0,1.0638131854691228,0.9623480981239304
2020-06-08,38.29999923706055,38.61000061035156,36.5099983215332,37.31999969482422,35.91482925415039,2538400.0,HFC,HollyFrontier,2020-06-08,0.0,1.0638131854691228,0.9623480586236793
2020-06-09,35.599998474121094,36.369998931884766,34.810001373291016,35.33000183105469,33.999755859375,1808800.0,HFC,HollyFrontier,2020-06-09,0.0,1.0638131854691228,0.9623479789771645
2020-06-10,34.810001373291016,35.7400016784668,33.630001068115234,34.220001220703125,32.93155288696289,2424400.0,HFC,HollyFrontier,2020-06-10,0.0,1.0638131854691228,0.9623480921163521
2020-06-11,31.75,32.45000076293945,30.25,30.260000228881836,29.120655059814453,1997000.0,HFC,HollyFrontier,2020-06-11,0.0,1.0638131854691228,0.9623481440697437
2020-06-12,31.100000381469727,31.75,30.149999618530273,31.3799991607666,30.198482513427734,1848400.0,HFC,HollyFrontier,2020-06-12,0.0,1.0638131854691228,0.9623480981855449
2020-06-15,29.84000015258789,31.75,29.549999237060547,31.479999542236328,30.29471778869629,1669300.0,HFC,HollyFrontier,2020-06-15,0.0,1.0638131854691228,0.9623481013095391
2020-06-16,33.130001068115234,33.790000915527344,32.16999816894531,32.70000076293945,31.46878242492676,1904700.0,HFC,HollyFrontier,2020-06-16,0.0,1.0638131854691228,0.9623480639361913
2020-06-17,32.720001220703125,33.130001068115234,31.020000457763672,31.040000915527344,29.87128448486328,1686600.0,HFC,HollyFrontier,2020-06-17,0.0,1.0638131854691228,0.9623480542463699
2020-06-18,30.61000061035156,32.810001373291016,30.540000915527344,32.560001373291016,31.334054946899418,1641100.0,HFC,HollyFrontier,2020-06-18,0.0,1.0638131854691228,0.9623480843155847
2020-06-19,33.599998474121094,33.65999984741211,32.02000045776367,32.2400016784668,31.026103973388672,4273800.0,HFC,HollyFrontier,2020-06-19,0.0,1.0638131854691228,0.9623480880309975
2020-06-22,31.940000534057617,32.45000076293945,31.049999237060547,31.729999542236328,30.53530502319336,2322300.0,HFC,HollyFrontier,2020-06-22,0.0,1.0638131854691228,0.9623481079017133
2020-06-23,32.279998779296875,32.470001220703125,31.420000076293945,31.479999542236328,30.29471778869629,1450300.0,HFC,HollyFrontier,2020-06-23,0.0,1.0638131854691228,0.9623481013095391
2020-06-24,30.829999923706055,30.829999923706055,29.190000534057617,29.579999923706055,28.466259002685547,2464200.0,HFC,HollyFrontier,2020-06-24,0.0,1.0638131854691228,0.9623481770151077
2020-06-25,29.06999969482422,29.93000030517578,28.700000762939453,29.63999938964844,28.523996353149418,1923300.0,HFC,HollyFrontier,2020-06-25,0.0,1.0638131854691228,0.9623480749163315
2020-06-26,29.3700008392334,29.549999237060547,27.950000762939453,28.209999084472656,27.147838592529297,2353600.0,HFC,HollyFrontier,2020-06-26,0.0,1.0638131854691228,0.9623480848488225
2020-06-29,28.469999313354492,29.149999618530273,28.079999923706055,28.450000762939453,27.378803253173828,1552600.0,HFC,HollyFrontier,2020-06-29,0.0,1.0638131854691228,0.9623480674502819
2020-06-30,27.579999923706055,29.420000076293945,26.959999084472656,29.200000762939453,28.10056495666504,2741700.0,HFC,HollyFrontier,2020-06-30,0.0,1.0638131854691228,0.9623480898099902
2020-07-01,29.40999984741211,29.940000534057617,27.420000076293945,27.709999084472656,26.666664123535156,2302800.0,HFC,HollyFrontier,2020-07-01,0.0,1.0638131854691228,0.9623480694547502
2020-07-02,28.3799991607666,28.760000228881836,27.18000030517578,27.219999313354492,26.195114135742188,1721000.0,HFC,HollyFrontier,2020-07-02,0.0,1.0638131854691228,0.9623480821651056
2020-07-06,27.68000030517578,28.280000686645508,27.0,28.049999237060547,26.99386405944824,2384700.0,HFC,HollyFrontier,2020-07-06,0.0,1.0638131854691228,0.9623481209861529
2020-07-07,27.59000015258789,27.969999313354492,26.88999938964844,27.100000381469727,26.079633712768555,2039800.0,HFC,HollyFrontier,2020-07-07,0.0,1.0638131854691228,0.9623480939358631
2020-07-08,26.309999465942383,27.760000228881836,26.260000228881836,27.600000381469727,26.560808181762695,2238600.0,HFC,HollyFrontier,2020-07-08,0.0,1.0638131854691228,0.9623481092266676
2020-07-09,27.43000030517578,27.530000686645508,26.100000381469727,26.209999084472656,25.22314453125,1683300.0,HFC,HollyFrontier,2020-07-09,0.0,1.0638131854691228,0.9623481652921045
2020-07-10,26.059999465942383,27.559999465942383,26.049999237060547,27.559999465942383,26.52231216430664,1347800.0,HFC,HollyFrontier,2020-07-10,0.0,1.0638131854691228,0.9623480652487647
2020-07-13,27.63999938964844,27.700000762939453,26.510000228881836,26.979999542236328,25.96415138244629,1937500.0,HFC,HollyFrontier,2020-07-13,0.0,1.0638131854691228,0.9623481031495289
2020-07-14,26.700000762939453,27.329999923706055,26.329999923706055,27.229999542236328,26.20473861694336,2279200.0,HFC,HollyFrontier,2020-07-14,0.0,1.0638131854691228,0.9623481108142257
2020-07-15,28.030000686645508,28.829999923706055,27.459999084472656,28.68000030517578,27.600143432617188,1652500.0,HFC,HollyFrontier,2020-07-15,0.0,1.0638131854691228,0.9623480871315153
2020-07-16,28.3700008392334,28.8700008392334,27.850000381469727,28.40999984741211,27.340309143066406,1442500.0,HFC,HollyFrontier,2020-07-16,0.0,1.0638131854691228,0.9623480918658596
2020-07-17,28.530000686645508,29.030000686645508,27.1200008392334,27.479999542236328,26.44532585144043,1551400.0,HFC,HollyFrontier,2020-07-17,0.0,1.0638131854691228,0.9623481183394628
2020-07-20,27.329999923706055,27.780000686645508,26.530000686645508,26.549999237060547,25.55034065246582,1387800.0,HFC,HollyFrontier,2020-07-20,0.0,1.0638131854691228,0.9623480748278394
2020-07-21,26.899999618530273,28.190000534057617,26.899999618530273,27.809999465942383,26.76289939880371,2603900.0,HFC,HollyFrontier,2020-07-21,0.0,1.0638131854691228,0.9623480730943197
2020-07-22,26.979999542236328,27.670000076293945,26.709999084472656,27.34000015258789,26.31059837341309,1701600.0,HFC,HollyFrontier,2020-07-22,0.0,1.0638131854691228,0.962348142888457
2020-07-23,27.15999984741211,27.729999542236328,26.989999771118164,27.31999969482422,26.291349411010746,1508800.0,HFC,HollyFrontier,2020-07-23,0.0,1.0638131854691228,0.9623480858234288
2020-07-24,27.450000762939453,27.86000061035156,26.700000762939453,26.979999542236328,25.96415138244629,1463800.0,HFC,HollyFrontier,2020-07-24,0.0,1.0638131854691228,0.9623481031495289
2020-07-27,26.86000061035156,27.1299991607666,26.350000381469727,26.649999618530273,25.646575927734375,1513100.0,HFC,HollyFrontier,2020-07-27,0.0,1.0638131854691228,0.9623480786056673
2020-07-28,26.600000381469727,27.11000061035156,26.149999618530273,26.149999618530273,25.165403366088867,1241900.0,HFC,HollyFrontier,2020-07-28,0.0,1.0638131854691228,0.9623481351126404
2020-07-29,26.239999771118164,27.8700008392334,26.049999237060547,27.739999771118164,26.695537567138672,2261700.0,HFC,HollyFrontier,2020-07-29,0.0,1.0638131854691228,0.9623481538357131
2020-07-30,27.0,27.309999465942383,25.65999984741211,26.790000915527344,25.781307220458984,2799000.0,HFC,HollyFrontier,2020-07-30,0.0,1.0638131854691228,0.9623481276372885
2020-07-31,26.5,27.600000381469727,26.450000762939453,27.5,26.46457290649414,4823000.0,HFC,HollyFrontier,2020-07-31,0.0,1.0638131854691228,0.9623481056906961
2020-08-03,27.600000381469727,27.93000030517578,26.309999465942383,26.670000076293945,25.66582489013672,2701500.0,HFC,HollyFrontier,2020-08-03,0.0,1.0638131854691228,0.9623481371096881
2020-08-04,26.38999938964844,26.559999465942383,25.329999923706055,26.030000686645508,25.0499210357666,3317200.0,HFC,HollyFrontier,2020-08-04,0.0,1.0638131854691228,0.9623480743363281
2020-08-05,26.549999237060547,26.549999237060547,25.540000915527344,25.959999084472656,24.98255729675293,2790700.0,HFC,HollyFrontier,2020-08-05,0.0,1.0638131854691228,0.9623481578508853
2020-08-06,26.25,27.229999542236328,24.520000457763672,24.6200008392334,23.693012237548828,3344100.0,HFC,HollyFrontier,2020-08-06,0.0,1.0638131854691228,0.9623481490623119
2020-08-07,24.75,25.760000228881836,24.309999465942383,25.5,24.53987693786621,3041400.0,HFC,HollyFrontier,2020-08-07,0.0,1.0638131854691228,0.9623481152104396
2020-08-10,25.649999618530273,26.329999923706055,25.3799991607666,26.1200008392334,25.136531829833984,2727200.0,HFC,HollyFrontier,2020-08-10,0.0,1.0638131854691228,0.9623480483230996
2020-08-11,26.68000030517578,27.40999984741211,26.350000381469727,26.489999771118164,25.49260139465332,2485800.0,HFC,HollyFrontier,2020-08-11,0.0,1.0638131854691228,0.962348116833421
2020-08-12,27.020000457763672,27.239999771118164,26.280000686645508,27.219999313354492,26.195114135742188,1967300.0,HFC,HollyFrontier,2020-08-12,0.0,1.0638131854691228,0.9623480821651056
2020-08-13,26.75,26.88999938964844,25.420000076293945,25.520000457763672,24.55912208557129,2886100.0,HFC,HollyFrontier,2020-08-13,0.0,1.0638131854691228,0.9623480268433904
2020-08-14,25.010000228881836,26.0,24.719999313354492,25.989999771118164,25.359222412109375,1737600.0,HFC,HollyFrontier,2020-08-14,0.35,1.0781392577351163,0.9757299975158233
2020-08-17,25.969999313354492,26.68000030517578,25.700000762939453,26.5,25.85684585571289,1712400.0,HFC,HollyFrontier,2020-08-17,0.0,1.0781392577351163,0.9757300322910525
2020-08-18,26.3700008392334,26.559999465942383,25.63999938964844,25.690000534057617,25.066503524780273,3291800.0,HFC,HollyFrontier,2020-08-18,0.0,1.0781392577351163,0.9757299728954554
2020-08-19,25.56999969482422,26.170000076293945,25.15999984741211,25.899999618530273,25.271406173706055,2221900.0,HFC,HollyFrontier,2020-08-19,0.0,1.0781392577351163,0.9757299824678574
2020-08-20,25.520000457763672,25.790000915527344,24.700000762939453,25.350000381469727,24.73475646972656,2795500.0,HFC,HollyFrontier,2020-08-20,0.0,1.0781392577351163,0.9757300235706151
2020-08-21,25.170000076293945,25.65999984741211,24.75,24.979999542236328,24.373733520507812,2175800.0,HFC,HollyFrontier,2020-08-21,0.0,1.0781392577351163,0.9757299426405738
2020-08-24,25.280000686645508,26.540000915527344,25.0,26.13999938964844,25.50558090209961,3167300.0,HFC,HollyFrontier,2020-08-24,0.0,1.0781392577351163,0.9757299731307544
2020-08-25,26.280000686645508,26.65999984741211,25.61000061035156,26.049999237060547,25.41776657104492,3036200.0,HFC,HollyFrontier,2020-08-25,0.0,1.0781392577351163,0.9757300313039483
2020-08-26,26.15999984741211,26.600000381469727,25.739999771118164,25.90999984741211,25.281164169311523,3936400.0,HFC,HollyFrontier,2020-08-26,0.0,1.0781392577351163,0.9757300007022812
2020-08-27,25.84000015258789,25.86000061035156,24.450000762939453,24.959999084472656,24.354219436645508,3660700.0,HFC,HollyFrontier,2020-08-27,0.0,1.0781392577351163,0.9757299811679883
2020-08-28,25.100000381469727,26.100000381469727,24.989999771118164,25.809999465942383,25.183591842651367,2471800.0,HFC,HollyFrontier,2020-08-28,0.0,1.0781392577351163,0.9757300412145459
2020-08-31,25.719999313354492,25.850000381469727,23.809999465942383,23.8700008392334,23.29067611694336,14127500.0,HFC,HollyFrontier,2020-08-31,0.0,1.0781392577351163,0.9757300082982048
2020-09-01,23.920000076293945,24.3700008392334,23.420000076293945,23.959999084472656,23.378490447998047,2896400.0,HFC,HollyFrontier,2020-09-01,0.0,1.0781392577351163,0.9757300225920519
2020-09-02,23.700000762939453,24.100000381469727,23.469999313354492,23.530000686645508,22.958925247192383,3607600.0,HFC,HollyFrontier,2020-09-02,0.0,1.0781392577351163,0.9757299012839706
2020-09-03,23.829999923706055,24.549999237060547,23.309999465942383,23.530000686645508,22.958925247192383,3879900.0,HFC,HollyFrontier,2020-09-03,0.0,1.0781392577351163,0.9757299012839706
2020-09-04,23.739999771118164,23.850000381469727,22.809999465942383,22.81999969482422,22.266159057617188,3782900.0,HFC,HollyFrontier,2020-09-04,0.0,1.0781392577351163,0.9757300331019441
2020-09-08,22.399999618530273,22.600000381469727,21.81999969482422,21.850000381469727,21.319700241088867,3081100.0,HFC,HollyFrontier,2020-09-08,0.0,1.0781392577351163,0.9757299711156715
2020-09-09,21.8700008392334,22.040000915527344,20.90999984741211,21.459999084472656,20.939165115356445,3697200.0,HFC,HollyFrontier,2020-09-09,0.0,1.0781392577351163,0.97573000972339
2020-09-10,21.510000228881836,21.700000762939453,20.510000228881836,20.549999237060547,20.05124855041504,2733500.0,HFC,HollyFrontier,2020-09-10,0.0,1.0781392577351163,0.9757298926928404
2020-09-11,20.59000015258789,21.329999923706055,20.31999969482422,20.950000762939453,20.44154357910156,2594800.0,HFC,HollyFrontier,2020-09-11,0.0,1.0781392577351163,0.9757299682424186
2020-09-14,21.06999969482422,21.88999938964844,20.88999938964844,21.709999084472656,21.183095932006836,3115200.0,HFC,HollyFrontier,2020-09-14,0.0,1.0781392577351163,0.9757299320734347
2020-09-15,21.760000228881836,21.940000534057617,21.229999542236328,21.690000534057617,21.163583755493164,3267100.0,HFC,HollyFrontier,2020-09-15,0.0,1.0781392577351163,0.9757299785337545
2020-09-16,21.760000228881836,23.010000228881836,21.520000457763672,22.520000457763672,21.97344017028809,2795200.0,HFC,HollyFrontier,2020-09-16,0.0,1.0781392577351163,0.9757300054899796
2020-09-17,21.959999084472656,22.479999542236328,21.790000915527344,22.270000457763672,21.729507446289062,2497600.0,HFC,HollyFrontier,2020-09-17,0.0,1.0781392577351163,0.9757299954932788
2020-09-18,22.1200008392334,22.31999969482422,21.479999542236328,21.989999771118164,21.456300735473633,5399100.0,HFC,HollyFrontier,2020-09-18,0.0,1.0781392577351163,0.9757299208185761
2020-09-21,21.3700008392334,21.43000030517578,20.709999084472656,21.209999084472656,20.695232391357425,2249300.0,HFC,HollyFrontier,2020-09-21,0.0,1.0781392577351163,0.9757299992769882
2020-09-22,21.229999542236328,21.63999938964844,20.8700008392334,21.100000381469727,20.587902069091797,1626400.0,HFC,HollyFrontier,2020-09-22,0.0,1.0781392577351163,0.9757299382407756
2020-09-23,21.059999465942383,21.350000381469727,20.020000457763672,20.030000686645508,19.543872833251953,2124100.0,HFC,HollyFrontier,2020-09-23,0.0,1.0781392577351163,0.9757300131438503
2020-09-24,19.88999938964844,20.36000061035156,19.280000686645508,20.040000915527344,19.553630828857425,2386300.0,HFC,HollyFrontier,2020-09-24,0.0,1.0781392577351163,0.9757300367040866
2020-09-25,19.719999313354492,20.299999237060547,19.450000762939453,20.149999618530273,19.66095733642578,2046900.0,HFC,HollyFrontier,2020-09-25,0.0,1.0781392577351163,0.9757299110986205
2020-09-28,20.59000015258789,20.979999542236328,20.3700008392334,20.88999938964844,20.382999420166016,2458700.0,HFC,HollyFrontier,2020-09-28,0.0,1.0781392577351163,0.9757300151127023
2020-09-29,20.799999237060547,20.969999313354492,19.969999313354492,20.18000030517578,19.690231323242188,1812700.0,HFC,HollyFrontier,2020-09-29,0.0,1.0781392577351163,0.9757299814406852
2020-09-30,20.13999938964844,20.309999465942383,19.6200008392334,19.709999084472656,19.23163604736328,2480900.0,HFC,HollyFrontier,2020-09-30,0.0,1.0781392577351163,0.9757299310335217
2020-10-01,19.38999938964844,19.600000381469727,18.59000015258789,18.940000534057617,18.48032569885254,3057800.0,HFC,HollyFrontier,2020-10-01,0.0,1.0781392577351163,0.9757299460272718
2020-10-02,18.5,19.809999465942383,18.3799991607666,19.600000381469727,19.12430953979492,2613100.0,HFC,HollyFrontier,2020-10-02,0.0,1.0781392577351163,0.9757300595705837
2020-10-05,19.940000534057617,20.280000686645508,19.56999969482422,20.030000686645508,19.543872833251953,2390800.0,HFC,HollyFrontier,2020-10-05,0.0,1.0781392577351163,0.9757300131438503
2020-10-06,20.3799991607666,21.020000457763672,20.059999465942383,20.1299991607666,19.641443252563477,2303800.0,HFC,HollyFrontier,2020-10-06,0.0,1.0781392577351163,0.975729958838979
2020-10-07,20.260000228881836,20.790000915527344,19.850000381469727,20.700000762939453,20.19761085510254,2342800.0,HFC,HollyFrontier,2020-10-07,0.0,1.0781392577351163,0.9757299570376647
2020-10-08,20.899999618530273,21.65999984741211,20.6299991607666,21.5,20.978193283081055,1827000.0,HFC,HollyFrontier,2020-10-08,0.0,1.0781392577351163,0.9757299201433048
2020-10-09,21.63999938964844,21.850000381469727,20.81999969482422,20.8700008392334,20.36348533630371,1901500.0,HFC,HollyFrontier,2020-10-09,0.0,1.0781392577351163,0.9757299720861778
2020-10-12,20.780000686645508,20.84000015258789,20.290000915527344,20.770000457763672,20.265913009643555,1627700.0,HFC,HollyFrontier,2020-10-12,0.0,1.0781392577351163,0.9757300222912757
2020-10-13,20.63999938964844,20.649999618530273,19.739999771118164,19.850000381469727,19.368242263793945,2380200.0,HFC,HollyFrontier,2020-10-13,0.0,1.0781392577351163,0.97573007010491
2020-10-14,20.0,20.88999938964844,19.950000762939453,20.510000228881836,20.012222290039062,1916500.0,HFC,HollyFrontier,2020-10-14,0.0,1.0781392577351163,0.9757299886256554
2020-10-15,20.020000457763672,21.239999771118164,19.770000457763672,21.190000534057617,20.67572021484375,3190000.0,HFC,HollyFrontier,2020-10-15,0.0,1.0781392577351163,0.975730046897012
2020-10-16,21.11000061035156,21.11000061035156,20.13999938964844,20.15999984741211,19.67071533203125,2009200.0,HFC,HollyFrontier,2020-10-16,0.0,1.0781392577351163,0.9757299345692372
2020-10-19,20.11000061035156,20.270000457763672,19.450000762939453,19.469999313354492,18.997461318969727,1863100.0,HFC,HollyFrontier,2020-10-19,0.0,1.0781392577351163,0.9757299429353009
2020-10-20,19.700000762939453,20.010000228881836,19.479999542236328,19.600000381469727,19.12430953979492,1941300.0,HFC,HollyFrontier,2020-10-20,0.0,1.0781392577351163,0.9757300595705837
2020-10-21,19.420000076293945,19.75,18.959999084472656,19.149999618530273,18.685230255126953,2604400.0,HFC,HollyFrontier,2020-10-21,0.0,1.0781392577351163,0.9757300588688477
2020-10-22,19.020000457763672,20.010000228881836,18.549999237060547,19.93000030517578,19.446298599243164,2238400.0,HFC,HollyFrontier,2020-10-22,0.0,1.0781392577351163,0.9757299699685905
2020-10-23,20.149999618530273,20.88999938964844,20.0,20.38999938964844,19.89513397216797,1566900.0,HFC,HollyFrontier,2020-10-23,0.0,1.0781392577351163,0.9757299935118338
2020-10-26,20.030000686645508,20.13999938964844,19.219999313354492,19.3799991607666,18.90964698791504,1682700.0,HFC,HollyFrontier,2020-10-26,0.0,1.0781392577351163,0.9757300209896935
2020-10-27,19.239999771118164,19.350000381469727,18.479999542236328,18.56999969482422,18.119304656982425,3407400.0,HFC,HollyFrontier,2020-10-27,0.0,1.0781392577351163,0.9757299383280329
2020-10-28,18.0,18.11000061035156,17.020000457763672,17.229999542236328,16.811826705932617,3828000.0,HFC,HollyFrontier,2020-10-28,0.0,1.0781392577351163,0.9757299566213781
2020-10-29,17.030000686645508,17.850000381469727,16.809999465942383,17.790000915527344,17.35823631286621,2889300.0,HFC,HollyFrontier,2020-10-29,0.0,1.0781392577351163,0.9757299280246645
2020-10-30,17.709999084472656,18.549999237060547,17.649999618530273,18.510000228881836,18.060760498046875,4461000.0,HFC,HollyFrontier,2020-10-30,0.0,1.0781392577351163,0.9757298905845503
2020-11-02,18.8799991607666,19.5,18.309999465942383,19.219999313354492,18.753528594970703,2502900.0,HFC,HollyFrontier,2020-11-02,0.0,1.0781392577351163,0.9757299305385679
