date,open,high,low,close,volume,as_traded_close,dollar_volume,adjusted,source,downloaded_at
2018-04-11,57.36000061035156,58.59000015258789,57.150001525878906,58.150001525878906,905500.0,58.150001525878906,52654826.38168335,True,"SheepB v1 Yahoo archive; SRCL bounded nominal whole row, reviewed zero common cash 2016-2018",
2018-04-12,58.5099983215332,59.06999969482422,58.25,58.7400016784668,997100.0,58.7400016784668,58569655.67359924,True,"SheepB v1 Yahoo archive; SRCL bounded nominal whole row, reviewed zero common cash 2016-2018",
2018-04-13,58.720001220703125,59.619998931884766,58.290000915527344,58.9900016784668,893800.0,58.9900016784668,52725263.50021362,True,"SheepB v1 Yahoo archive; SRCL bounded nominal whole row, reviewed zero common cash 2016-2018",
2018-04-16,59.5,60.36000061035156,58.81999969482422,60.18000030517578,988400.0,60.18000030517578,59481912.30163574,True,"SheepB v1 Yahoo archive; SRCL bounded nominal whole row, reviewed zero common cash 2016-2018",
2018-04-17,60.400001525878906,60.70000076293945,59.79999923706055,60.47999954223633,754600.0,60.47999954223633,45638207.65457153,True,"SheepB v1 Yahoo archive; SRCL bounded nominal whole row, reviewed zero common cash 2016-2018",
2018-04-18,60.459999084472656,61.77000045776367,60.380001068115234,61.470001220703125,1003300.0,61.470001220703125,61672852.224731445,True,"SheepB v1 Yahoo archive; SRCL bounded nominal whole row, reviewed zero common cash 2016-2018",
2018-04-19,61.380001068115234,61.72999954223633,60.68000030517578,60.849998474121094,582700.0,60.849998474121094,35457294.11087036,True,"SheepB v1 Yahoo archive; SRCL bounded nominal whole row, reviewed zero common cash 2016-2018",
2018-04-20,61.09000015258789,61.66999816894531,60.11000061035156,60.36000061035156,669600.0,60.36000061035156,40417056.408691406,True,"SheepB v1 Yahoo archive; SRCL bounded nominal whole row, reviewed zero common cash 2016-2018",
2018-04-23,60.34000015258789,61.09000015258789,60.0099983215332,60.9900016784668,525100.0,60.9900016784668,32025849.881362915,True,"SheepB v1 Yahoo archive; SRCL bounded nominal whole row, reviewed zero common cash 2016-2018",
2018-04-24,61.400001525878906,62.08000183105469,60.720001220703125,61.06999969482422,1241400.0,61.06999969482422,75812297.62115479,True,"SheepB v1 Yahoo archive; SRCL bounded nominal whole row, reviewed zero common cash 2016-2018",
