date,wiki_open,sheepb_open,open_relative_difference,wiki_high,sheepb_high,high_relative_difference,wiki_low,sheepb_low,low_relative_difference,wiki_close,sheepb_close,close_relative_difference,wiki_volume,sheepb_volume,volume_relative_difference
2016-09-06,135.21,135.2100067138672,4.965510824739283e-08,136.95,136.9499969482422,-2.2283737188821817e-08,134.47,134.47000122070312,9.077884444153028e-09,135.26,135.25999450683594,-4.061188862980458e-08,721515.0,721500.0,-2.0789588573988382e-05
2016-09-07,135.44,135.44000244140625,1.8025740233795773e-08,136.44,136.44000244140625,1.789362547022222e-08,134.04,134.0399932861328,-5.008853465326979e-08,134.57,134.57000732421875,5.442683170819862e-08,710974.0,711000.0,3.656955106645654e-05
2016-09-08,135.76,135.75999450683594,-4.046231627530261e-08,136.8,136.8000030517578,2.230817108817007e-08,134.47,134.47000122070312,9.077884444153028e-09,135.5,135.5,0.0,756222.0,756200.0,-2.9091986215701304e-05
2016-09-09,134.19,134.19000244140625,1.819365258448613e-08,134.81,134.80999755859375,-1.8109978849878416e-08,130.59,130.58999633789062,-2.8042800970240478e-08,130.61,130.61000061035156,4.673084363915336e-09,1148961.0,1149000.0,3.394371088316639e-05
2016-09-12,129.44,129.44000244140625,1.8861296746663925e-08,132.76,132.75999450683594,-4.137664999515067e-08,128.4,128.39999389648438,-4.7535168468115785e-08,132.43,132.42999267578125,-5.5306341173455564e-08,977684.0,977700.0,1.6365205935731097e-05
2016-09-13,129.77,129.77000427246094,3.292333294879768e-08,130.544,130.5399932861328,-3.06924398455477e-05,126.73,126.7300033569336,2.6488862880924557e-08,126.91,126.91000366210938,2.8855956069051558e-08,1021221.0,1021200.0,-2.0563619432034663e-05
2016-09-14,126.43,126.43000030517578,2.4137924992118087e-09,128.84,128.83999633789062,-2.8423698950064136e-08,124.78,124.77999877929688,-9.782842758099264e-09,125.18,125.18000030517578,2.4378956631210258e-09,754271.0,754300.0,3.844771971883709e-05
2016-09-15,125.9,125.9000015258789,1.211976896620115e-08,128.79,128.7899932861328,-5.2130345373768705e-08,125.06,125.05999755859376,-1.9521879446315893e-08,127.65,127.6500015258789,1.1953614542647983e-08,712890.0,710800.0,-0.0029317285976798724
2016-09-16,125.73,125.7300033569336,2.669954346501413e-08,128.16,128.16000366210938,2.8574511423684612e-08,124.93,124.93000030517578,2.4427742051358337e-09,127.44,127.44000244140624,1.9157299524508176e-08,861121.0,861100.0,-2.4386816719124127e-05
2016-09-19,128.85,128.85000610351562,4.7369155042886746e-08,129.3592,129.36000061035156,6.189048413762777e-06,126.9,126.9000015258789,1.202426247459698e-08,126.99,126.98999786376952,-1.682203698560869e-08,784698.0,784100.0,-0.0007620766205597151
2016-09-20,126.68,126.68000030517578,2.409028754257747e-09,127.92,127.91999816894533,-1.4314060936548856e-08,125.67,125.66999816894533,-1.4570340378661228e-08,126.1,126.0999984741211,-1.2100546342708185e-08,680477.0,680500.0,3.379981983231417e-05
2016-09-21,127.24,127.23999786376952,-1.678898520207639e-08,128.9,128.89999389648438,-4.73507807408069e-08,126.12,126.12000274658205,2.1777529557454045e-08,128.68,128.67999267578125,-5.6918081692280964e-08,797558.0,797500.0,-7.272198385577244e-05
2016-09-22,131.02,131.02000427246094,3.2609227096358495e-08,131.425,131.42999267578125,3.798878281324747e-05,127.22,127.22000122070312,9.595213956714588e-09,127.98,127.9800033569336,2.6230142058381034e-08,602695.0,602700.0,8.296070151514456e-06
2016-09-23,127.08,127.08000183105467,1.4408676918264973e-08,127.94,127.94000244140624,1.908243119075337e-08,122.58,122.58000183105467,1.4937630021805148e-08,123.8,123.8000030517578,2.465070925161683e-08,846648.0,846600.0,-5.669416333586863e-05
2016-09-26,124.02,124.0199966430664,-2.706767932014742e-08,126.34,126.33999633789062,-2.8986143596476666e-08,123.17,123.16999816894533,-1.4866076814001872e-08,124.58,124.58000183105467,1.469782207053072e-08,1005169.0,1005200.0,3.0840585016012056e-05
2016-09-27,122.38,122.37999725341795,-2.2443062963617422e-08,123.68,123.68000030517578,2.467462678623633e-09,121.605,121.61000061035156,4.11217495297489e-05,122.52,122.5199966430664,-2.7399066238054104e-08,741345.0,741300.0,-6.070048358053359e-05
2016-09-28,123.53,123.52999877929688,-9.881835350000756e-09,129.33,129.3300018310547,1.4158004102426958e-08,121.88,121.87999725341795,-2.2535133203938074e-08,129.08,129.0800018310547,1.4185425056822965e-08,1145305.0,1145300.0,-4.365649324822307e-06
2016-09-29,128.09,128.08999633789062,-2.8590127043592872e-08,133.59,133.58999633789062,-2.7413050163183073e-08,128.09,128.08999633789062,-2.8590127043592872e-08,130.73,130.72999572753906,-3.2681564454684064e-08,1458082.0,1458100.0,1.2344984712697737e-05
2016-09-30,132.05,132.0500030517578,2.3110623192934554e-08,135.41,135.41000366210938,2.704460078106763e-08,130.69,130.69000244140625,1.8680895719214163e-08,134.37,134.3699951171875,-3.633856149320991e-08,993420.0,993400.0,-2.013247166354759e-05
2016-10-03,134.06,134.05999755859375,-1.8211295360615054e-08,135.16,135.16000366210938,2.7094624099888165e-08,131.86,131.86000061035156,4.628784688875953e-09,134.65,134.64999389648438,-4.532874586793412e-08,936613.0,936600.0,-1.3879798806959442e-05
2016-10-04,136.78,136.77999877929688,-8.924573191571028e-09,136.78,136.77999877929688,-8.924573191571028e-09,133.77,133.77000427246094,3.193885711461064e-08,134.72,134.72000122070312,9.061038586111181e-09,1077200.0,1077200.0,0.0
2016-10-05,136.732,136.72999572753906,-1.465840082015557e-05,139.95,139.9499969482422,-2.1806057848294813e-08,136.44,136.44000244140625,1.789362547022222e-08,139.48,139.47999572753906,-3.063135167735709e-08,1220599.0,1220600.0,8.192698830455925e-07
2016-10-06,139.48,139.47999572753906,-3.063135167735709e-08,140.21,140.2100067138672,4.788436758218495e-08,137.45,137.4499969482422,-2.2202675920013348e-08,139.49,139.49000549316406,3.9380342986561345e-08,784022.0,783700.0,-0.0004107027608919456
2016-10-07,139.84,139.83999633789062,-2.618785310826155e-08,140.1,140.10000610351562,4.3565422158664546e-08,137.45,137.4499969482422,-2.2202675920013348e-08,138.57,138.57000732421875,5.2855731791368044e-08,669575.0,669600.0,3.7337116827851347e-05
2016-10-10,139.98,139.97999572753906,-3.052193831010186e-08,142.07,142.07000732421875,5.1553591617903294e-08,139.89,139.88999938964844,-4.36308200679747e-09,141.16,141.16000366210938,2.5942968218117812e-08,749785.0,749800.0,2.0005734977290857e-05
2016-10-11,140.78,140.77999877929688,-8.67099814172434e-09,141.41,141.41000366210938,2.5897103350658313e-08,138.55,138.5500030517578,2.2026400481323094e-08,139.16,139.16000366210938,2.6315819079414382e-08,708557.0,708600.0,6.068671962866645e-05
2016-10-12,137.99,137.99000549316406,3.980842122608408e-08,140.44,140.44000244140625,1.738398069939251e-08,137.3,137.3000030517578,2.2226932294699964e-08,139.8,139.8000030517578,2.182945491036037e-08,680050.0,680100.0,7.352400558779948e-05
2016-10-13,138.49,138.49000549316406,3.966469819260965e-08,139.82,139.82000732421875,5.238319800149327e-08,136.53,136.52999877929688,-8.940915008359696e-09,139.05,139.0500030517578,2.194719739279094e-08,718414.0,717600.0,-0.001133051416035924
2016-10-14,139.35,139.35000610351562,4.379989682057328e-08,139.98,139.97999572753906,-3.052193831010186e-08,136.505,136.50999450683594,3.658845343346151e-05,137.58,137.5800018310547,1.330901788776373e-08,754370.0,754400.0,3.976828346829997e-05
2016-10-17,137.72,137.72000122070312,8.863659139990432e-09,139.33,139.3300018310547,1.3141855159659599e-08,136.07,136.07000732421875,5.382684475918609e-08,137.47,137.47000122070312,8.87977824604036e-09,644576.0,644600.0,3.7233778483747315e-05
2016-10-18,138.9,138.89999389648438,-4.3941797200908184e-08,139.8,139.8000030517578,2.182945491036037e-08,136.34,136.33999633789062,-2.686012456898368e-08,136.93,136.92999267578125,-5.3488780848987005e-08,568064.0,568100.0,6.33731410544236e-05
2016-10-19,138.8,138.8000030517578,2.198672777176114e-08,142.2,142.1999969482422,-2.1461025290214764e-08,138.44,138.44000244140625,1.7635121807302312e-08,140.3,140.3000030517578,2.1751659362578835e-08,1305678.0,1305700.0,1.6849483563285972e-05
2016-10-20,138.44,138.44000244140625,1.7635121807302312e-08,140.5,140.5,0.0,137.42,137.4199981689453,-1.3324513714607633e-08,138.62,138.6199951171875,-3.5224444583370484e-08,966575.0,966600.0,2.5864521635776683e-05
2016-10-21,137.32,137.32000732421875,5.333686825537143e-08,138.89,138.88999938964844,-4.394495989323843e-09,136.21,136.2100067138672,4.929056007796362e-08,137.15,137.14999389648438,-4.4502483587116615e-08,606733.0,606700.0,-5.4389657394571245e-05
2016-10-24,137.33,137.3300018310547,1.333324606278552e-08,138.2,138.1999969482422,-2.2082183748217687e-08,134.4,134.39999389648438,-4.541306275474e-08,135.72,135.72000122070312,8.994275990659162e-09,753784.0,753200.0,-0.0007747577555373697
2016-10-25,135.46,135.4600067138672,4.956346666418199e-08,137.4,137.39999389648438,-4.4421511136150116e-08,133.58,133.5800018310547,1.3707551094199744e-08,133.9,133.89999389648438,-4.5582640995078805e-08,799833.0,799800.0,-4.125861273540643e-05
2016-10-26,131.91,131.91000366210938,2.7762181664670038e-08,133.88,133.8800048828125,3.6471560438400275e-08,130.6,130.60000610351562,4.6734422998184755e-08,133.72,133.72000122070312,9.128799938196153e-09,798735.0,798700.0,-4.381928925112355e-05
2016-10-27,134.69,134.69000244140625,1.8126113721095294e-08,135.28,135.27999877929688,-9.023529923268825e-09,132.94,132.94000244140625,1.8364722853547732e-08,133.1,133.10000610351562,4.585661628198068e-08,592479.0,592500.0,3.544429422808193e-05
2016-10-28,133.03,133.02999877929688,-9.176149173839576e-09,135.92,135.9199981689453,-1.3471561755018513e-08,130.86,130.86000061035156,4.664156616485116e-09,131.01,131.00999450683594,-4.192934932589765e-08,591087.0,591100.0,2.1993378301443656e-05
2016-10-31,130.04,130.0399932861328,-5.162924621160414e-08,131.4599,131.4600067138672,8.117598384593805e-07,128.83,128.8300018310547,1.4212952592629335e-08,129.13,129.1300048828125,3.7813153497268104e-08,952225.0,952200.0,-2.6254299141492687e-05
2016-11-01,130.62,130.6199951171875,-3.7381813644543627e-08,132.23,132.22999572753906,-3.2310829012338615e-08,128.37,128.3699951171875,-3.803702197657799e-08,130.29,130.2899932861328,-5.153018023396072e-08,1163047.0,1163000.0,-4.041109258701159e-05
2016-11-02,128.5,128.5,0.0,129.36,129.36000061035156,4.71824024295131e-09,125.0,125.0,0.0,128.33,128.3300018310547,1.4268329184830009e-08,1458921.0,1458900.0,-1.4394199548850573e-05
2016-11-03,124.8,124.8000030517578,2.4453187474904325e-08,127.94,127.94000244140624,1.908243119075337e-08,118.59,118.58999633789062,-3.0880423107504384e-08,121.53,121.52999877929688,-1.0044459153313312e-08,3536962.0,3536300.0,-0.00018716627433368327
2016-11-04,121.27,121.2699966430664,-2.768148421594674e-08,123.67,123.66999816894533,-1.4805973003184647e-08,119.18,119.18000030517578,2.5606290421364974e-09,120.11,120.11000061035156,5.081604914636273e-09,1659245.0,1659200.0,-2.7120768783417404e-05
2016-11-07,123.71,123.70999908447266,-7.4005928052400805e-09,123.71,123.70999908447266,-7.4005928052400805e-09,120.34,120.33999633789062,-3.043135599067881e-08,122.39,122.38999938964844,-4.986939861062467e-09,1281099.0,1281100.0,7.805797990201313e-07
2016-11-08,121.7,121.6999969482422,-2.5076070664376005e-08,122.38,122.37999725341795,-2.2443062963617422e-08,119.11,119.11000061035156,5.124268120937359e-09,120.69,120.69000244140624,2.0228736685723447e-08,1206719.0,1206700.0,-1.574517348279514e-05
2016-11-09,121.85,121.8499984741211,-1.2522600734143907e-08,126.92,126.91999816894533,-1.4426841166148563e-08,119.98,119.9800033569336,2.7979109695763782e-08,125.7,125.6999969482422,-2.427810497085403e-08,1435305.0,1435300.0,-3.4835801450139314e-06
2016-11-10,124.0,124.0,0.0,126.98,126.9800033569336,2.6436711264565815e-08,122.795,122.8000030517578,4.0743122747599614e-05,125.31,125.30999755859376,-1.948293226750053e-08,975490.0,975500.0,1.02512583419756e-05
2016-11-11,123.78,123.77999877929688,-9.861876981709372e-09,124.81,124.80999755859376,-1.9560982611466216e-08,120.5,120.5,0.0,124.51,124.51000213623048,1.7157099740927606e-08,1185857.0,1185900.0,3.626069585127567e-05
2016-11-14,124.1,124.0999984741211,-1.2295559237429643e-08,125.25,125.25,0.0,121.8,121.8000030517578,2.5055482799629658e-08,125.03,125.02999877929688,-9.763281849650696e-09,898650.0,898700.0,5.563901407668048e-05
2016-11-15,127.01,127.01000213623048,1.6819388104494237e-08,130.4899,130.49000549316406,8.084393048335414e-07,126.94,126.94000244140624,1.9232757608733664e-08,128.84,128.83999633789062,-2.8423698950064136e-08,809115.0,809100.0,-1.8538773845500067e-05
2016-11-16,128.43,128.42999267578125,-5.702887762026876e-08,130.01,130.00999450683594,-4.225185801232101e-08,126.63,126.62999725341795,-2.1689821050330238e-08,128.43,128.42999267578125,-5.702887762026876e-08,659568.0,659600.0,4.8516604808090946e-05
2016-11-17,129.96,129.9600067138672,5.166102789999627e-08,130.99,130.99000549316406,4.1935751315946845e-08,125.09,125.08999633789062,-2.9275796453731573e-08,125.79,125.79000091552734,7.278220248707612e-09,997280.0,997300.0,2.0054548371506442e-05
2016-11-18,126.23,126.2300033569336,2.6593785840134387e-08,127.645,127.6500015258789,3.9183092787942186e-05,124.46,124.45999908447266,-7.35599658963082e-09,125.66,125.66000366210938,2.91430000132209e-08,779482.0,779500.0,2.3092258705226243e-05
2016-11-21,128.94,128.94000244140625,1.8934436685213996e-08,130.2224,130.22000122070312,-1.842063498191937e-05,128.01,128.00999450683594,-4.2911991626759516e-08,129.16,129.16000366210938,2.8353277947701372e-08,780194.0,780200.0,7.690394953074886e-06
2016-11-22,129.4,129.39999389648438,-4.716781787372781e-08,130.45,130.4499969482422,-2.339408045060054e-08,127.52,127.5199966430664,-2.6324761481788528e-08,129.75,129.75,0.0,880023.0,880000.0,-2.6135680544658868e-05
2016-11-23,128.48,128.47999572753906,-3.325389885677765e-08,130.51,130.50999450683594,-4.2089985829996124e-08,128.36,128.36000061035156,4.75499795093981e-09,129.71,129.7100067138672,5.176059802991517e-08,505184.0,503500.0,-0.0033334389054284763
2016-11-25,128.59,128.58999633789062,-2.847895930191413e-08,129.39,129.38999938964844,-4.717146229182845e-09,126.92,126.91999816894533,-1.4426841166148563e-08,128.0,128.0,0.0,426127.0,426100.0,-6.336139226104098e-05
2016-11-28,128.89,128.88999938964844,-4.7354453691639264e-09,129.8,129.8000030517578,2.3511231184158987e-08,123.475,123.4800033569336,4.052121428310684e-05,123.82,123.81999969482422,-2.46467268816275e-09,1171187.0,1171200.0,1.109984998115543e-05
2016-11-29,120.46,120.45999908447266,-7.600260198969977e-09,126.81,126.80999755859376,-1.9252474059427982e-08,119.77,119.7699966430664,-2.8028167231575196e-08,123.99,123.98999786376952,-1.7229054627421192e-08,1610062.0,1610100.0,2.36015755914476e-05
2016-11-30,132.67,132.6699981689453,-1.3801572884553082e-08,139.46,139.4600067138672,4.8141884256835965e-08,132.56,132.55999755859375,-1.8417367630974013e-08,137.88,137.8800048828125,3.5413493693070563e-08,1698709.0,1698800.0,5.357009352402464e-05
2016-12-01,141.06,141.05999755859375,-1.730757304141406e-08,141.84,141.83999633789062,-2.5818594040494247e-08,137.18,137.17999267578125,-5.339130160209038e-08,137.51,137.50999450683594,-3.994737873824761e-08,1114359.0,1114400.0,3.6792451983513885e-05
2016-12-02,136.72,136.72000122070312,8.928489725334998e-09,140.15,140.14999389648438,-4.3549879591431306e-08,136.43,136.42999267578125,-5.3684810930043625e-08,139.08,139.0800018310547,1.3165478041088363e-08,901897.0,901900.0,3.3263221852486424e-06
2016-12-05,140.55,140.5500030517578,2.1712968978349068e-08,143.74,143.74000549316406,3.8215973718891405e-08,139.91,139.91000366210938,2.6174750811236436e-08,141.06,141.05999755859375,-1.730757304141406e-08,1207784.0,1207800.0,1.3247401853266894e-05
2016-12-06,139.82,139.82000732421875,5.238319800149327e-08,144.13,144.1300048828125,3.387783609198891e-08,139.26,139.25999450683594,-3.944538307099066e-08,143.25,143.25,0.0,1197343.0,1197300.0,-3.591285036952385e-05
2016-12-07,142.6,142.60000610351562,4.280165244452405e-08,143.48,143.47999572753906,-2.9777396992614058e-08,140.7,140.6999969482422,-2.1689820939307936e-08,142.61,142.61000061035156,4.279864906919784e-09,947853.0,947900.0,4.958574800095761e-05
2016-12-08,143.73,143.72999572753906,-2.972560309011385e-08,145.53,145.52999877929688,-8.387982752822154e-09,140.26,140.25999450683594,-3.9164152698667465e-08,142.66,142.66000366210938,2.56701904177703e-08,935917.0,935900.0,-1.816400385934447e-05
2016-12-09,143.96,143.9600067138672,4.6637032458107797e-08,144.4,144.39999389648438,-4.226811378682527e-08,140.98,140.97999572753906,-3.0305439935318645e-08,141.59,141.58999633789062,-2.586418090810838e-08,730256.0,730300.0,6.0252842838615095e-05
2016-12-12,146.61,146.61000061035156,4.163096312126413e-09,146.96,146.9600067138672,4.56849971186557e-08,140.31,140.30999755859375,-1.740008737094456e-08,140.87,140.8699951171875,-3.4661833625548866e-08,1008925.0,1008900.0,-2.4778848774720252e-05
2016-12-13,142.0,142.0,0.0,143.4699,143.47000122070312,7.055187403182117e-07,139.923,139.9199981689453,-2.1453449787989243e-05,142.05,142.0500030517578,2.148368749566032e-08,767690.0,767700.0,1.3026091260748274e-05
2016-12-14,140.27,140.27000427246094,3.045883611996203e-08,142.47,142.47000122070312,8.568141529607942e-09,136.8,136.8000030517578,2.230817108817007e-08,137.08,137.0800018310547,1.335756261156007e-08,934229.0,934200.0,-3.10416396835933e-05
2016-12-15,136.81,136.80999755859375,-1.7845232402891043e-08,138.53,138.52999877929688,-8.811832263866393e-09,135.57,135.57000732421875,5.402536507048694e-08,137.28,137.27999877929688,-8.892068192878355e-09,772502.0,772500.0,-2.5889900608921934e-06
2016-12-16,137.5,137.5,0.0,138.2,138.1999969482422,-2.2082183748217687e-08,136.36,136.36000061035156,4.476030657230012e-09,137.5,137.5,0.0,943003.0,943000.0,-3.1813260402691057e-06
2016-12-19,137.66,137.66000366210938,2.6602567038125358e-08,138.68,138.67999267578125,-5.2813806994400636e-08,136.99,136.99000549316406,4.0099014997352356e-08,137.59,137.58999633789062,-2.6616101322929353e-08,528563.0,528600.0,7.000111623400862e-05
2016-12-20,138.5,138.5,0.0,138.89,138.88999938964844,-4.394495989323843e-09,135.96,135.9600067138672,4.938119424480192e-08,136.15,136.14999389648438,-4.482934723437637e-08,527745.0,527700.0,-8.526845351453094e-05
2016-12-21,137.33,137.3300018310547,1.333324606278552e-08,138.02,138.02000427246094,3.095537559616446e-08,135.58,135.5800018310547,1.350534506450174e-08,135.93,135.92999267578125,-5.388228319080923e-08,511737.0,511500.0,-0.000463128521095757
2016-12-22,136.33,136.3300018310547,1.343104738538159e-08,137.76,137.75999450683594,-3.9874884283364054e-08,135.81,135.80999755859375,-1.797663096159141e-08,136.77,136.77000427246094,3.12382899547714e-08,389129.0,389100.0,-7.452541445129857e-05
2016-12-23,136.51,136.50999450683594,-4.0240012100234424e-08,137.33,137.3300018310547,1.333324606278552e-08,135.26,135.25999450683594,-4.061188862980458e-08,135.72,135.72000122070312,8.994275990659162e-09,302255.0,302300.0,0.00014888091181286534
2016-12-27,136.4,136.39999389648438,-4.474718207081452e-08,137.56,137.55999755859375,-1.77479372309719e-08,135.94,135.94000244140625,1.7959439935211208e-08,136.71,136.7100067138672,4.911028583798327e-08,389878.0,389900.0,5.642790821736021e-05
2016-12-28,137.0,137.0,0.0,137.35,137.35000610351562,4.443768197859299e-08,135.561,135.55999755859375,-7.3947625516268545e-06,136.44,136.44000244140625,1.789362547022222e-08,442717.0,442700.0,-3.839924827819807e-05
2016-12-29,136.08,136.0800018310547,1.3455722092103883e-08,137.0,137.0,0.0,135.105,135.10000610351562,-3.6963076750384793e-05,136.32,136.32000732421875,5.372813061121917e-08,368383.0,368400.0,4.614762353316593e-05
2016-12-30,136.52,136.52000427246094,3.1295494640204424e-08,137.56,137.55999755859375,-1.77479372309719e-08,135.31,135.30999755859375,-1.80430586027569e-08,135.9,135.89999389648438,-4.491181482269013e-08,466066.0,466100.0,7.295104126892049e-05
2017-01-03,137.53,137.52999877929688,-8.875904344840535e-09,139.73,139.72999572753906,-3.05765470720587e-08,136.5575,136.55999755859375,1.8289428217022063e-05,138.79,138.7899932861328,-4.8374286132357724e-08,1196779.0,1196800.0,1.7547099339099148e-05
2017-01-04,138.48,138.47999572753906,-3.085254862700282e-08,139.35,139.35000610351562,4.379989682057328e-08,136.56,136.55999755859375,-1.787790171459136e-08,138.5,138.5,0.0,589294.0,589300.0,1.0181675021314618e-05
2017-01-05,138.5,138.5,0.0,141.58,141.5800018310547,1.2933003779025398e-08,138.29,138.2899932861328,-4.854918778107731e-08,140.11,140.11000061035156,4.356231153579415e-09,1203075.0,1202400.0,-0.0005610622779128605
2017-01-06,140.36,140.36000061035156,4.348472026904915e-09,141.13,141.1300048828125,3.4597977149886106e-08,138.88,138.8800048828125,3.515850011126531e-08,140.01,140.00999450683594,-3.923408364858716e-08,640745.0,640700.0,-7.023074702106058e-05
2017-01-09,138.43,138.42999267578125,-5.29091870316023e-08,140.53,140.52999877929688,-8.686423691450784e-09,137.66,137.66000366210938,2.6602567038125358e-08,139.36,139.36000061035156,4.379675289101215e-09,855981.0,855200.0,-0.0009124034295153738
2017-01-10,140.01,140.00999450683594,-3.923408364858716e-08,141.82,141.82000732421875,5.1644470255851616e-08,139.25,139.25,0.0,141.34,141.33999633789062,-2.5909929091127992e-08,963798.0,963800.0,2.0751236256000283e-06
2017-01-11,142.0,142.0,0.0,144.15,144.14999389648438,-4.234141959269522e-08,140.47,140.47000122070312,8.690133945776779e-09,142.47,142.47000122070312,8.568141529607942e-09,1247296.0,1247300.0,3.2069372466470014e-06
2017-01-12,144.16,144.16000366210938,2.54030894097923e-08,144.3,144.3000030517578,2.1148702789020035e-08,137.96,137.9600067138672,4.8665317331497704e-08,138.84,138.83999633789062,-2.6376472006539586e-08,1134571.0,1134100.0,-0.00041513488358158046
2017-01-13,138.55,138.5500030517578,2.2026400481323094e-08,140.04,140.0399932861328,-4.794249630624137e-08,137.245,137.25,3.643119967944308e-05,139.65,139.64999389648438,-4.3705804753102484e-08,839319.0,839300.0,-2.2637400082681225e-05
2017-01-17,140.48,140.47999572753906,-3.041330387532071e-08,141.45,141.4499969482422,-2.1574816599922997e-08,137.63,137.6300048828125,3.5477820903295765e-08,138.94,138.94000244140625,1.7571658572634874e-08,787781.0,787000.0,-0.0009913922778030937
2017-01-18,137.57,137.8300018310547,0.0018899602460906717,139.7,139.6999969482422,-2.1845080855342758e-08,137.24,137.24000549316406,4.002596942775938e-08,138.34,138.33999633789062,-2.6471804082106587e-08,676528.0,675700.0,-0.0012238961284677385
2017-01-19,138.21,138.2100067138672,4.8577289524232015e-08,139.59,139.58999633789062,-2.623475447993684e-08,137.55,137.5500030517578,2.2186534387458323e-08,138.54,138.5399932861328,-4.846157919402572e-08,548446.0,548400.0,-8.387334395731916e-05
2017-01-20,140.17,140.1699981689453,-1.3063099602028672e-08,140.959,140.9600067138672,7.141891381179377e-06,137.41,137.41000366210938,2.6650966988839286e-08,137.98,137.97999572753906,-3.09643494178502e-08,771040.0,771000.0,-5.187798298400548e-05
2017-01-23,137.23,137.22999572753906,-3.113357815998086e-08,138.72,138.72000122070312,8.79976291834339e-09,136.42,136.4199981689453,-1.3422186473377451e-08,137.18,137.17999267578125,-5.339130160209038e-08,703787.0,703800.0,1.8471497768457468e-05
2017-01-24,138.56,138.55999755859375,-1.761984880221945e-08,139.295,139.2899932861328,-3.594324180467012e-05,137.16,137.16000366210938,2.669954346501413e-08,138.3,138.3000030517578,2.2066216853744436e-08,584515.0,584500.0,-2.5662301224138595e-05
2017-01-25,138.09,138.08999633789062,-2.651972896838828e-08,139.98,139.97999572753906,-3.052193831010186e-08,137.22,137.22000122070312,8.895956415955197e-09,139.92,139.9199981689453,-1.3086439931697669e-08,915113.0,915100.0,-1.4205895883856456e-05
2017-01-26,140.97,140.97000122070312,8.659311490077926e-09,142.875,142.8800048828125,3.502980096237174e-05,140.32,140.32000732421875,5.219654197752277e-08,141.16,141.16000366210938,2.5942968218117812e-08,1141014.0,1140400.0,-0.0005381178495619254
2017-01-27,140.8,140.8000030517578,2.1674416261774354e-08,141.28,141.27999877929688,-8.640310911189886e-09,138.1,138.10000610351562,4.419634769270431e-08,139.45,139.4499969482422,-2.1884243861514108e-08,672088.0,672100.0,1.7854804728045792e-05
2017-01-30,138.31,138.30999755859375,-1.7651697326037663e-08,138.31,138.30999755859375,-1.7651697326037663e-08,133.5,133.5,0.0,134.98,134.97999572753906,-3.16525480270613e-08,991511.0,991500.0,-1.1094178481108052e-05
2017-01-31,135.18,135.17999267578125,-5.41812306131817e-08,135.392,135.38999938964844,-1.4776429564267168e-05,133.63,133.6300048828125,3.653979274709229e-08,135.21,135.2100067138672,4.965510824739283e-08,830005.0,830000.0,-6.024060095977113e-06
2017-02-01,136.13,136.1300048828125,3.586874686156705e-08,136.22,136.22000122070312,8.961262176754303e-09,132.04,132.0399932861328,-5.084722187742585e-08,133.5,133.5,0.0,1278378.0,1278400.0,1.7209307419330244e-05
2017-02-02,133.88,133.8800048828125,3.6471560438400275e-08,134.1,134.10000610351562,4.551465804247812e-08,131.51,131.50999450683594,-4.176993428917086e-08,132.62,132.6199951171875,-3.6818070481281495e-08,1043766.0,1043400.0,-0.0003506533073505125
2017-02-03,132.9,132.89999389648438,-4.592562552474533e-08,135.06,135.05999755859375,-1.8076456775872884e-08,131.62,131.6199951171875,-3.709780049820921e-08,134.87,134.8699951171875,-3.6203844477888936e-08,1135357.0,1135400.0,3.787354990536507e-05
2017-02-06,135.82,135.82000732421875,5.392592217212666e-08,136.22,136.22000122070312,8.961262176754303e-09,130.94,130.94000244140625,1.8645228694325056e-08,131.2,131.1999969482422,-2.326034909128083e-08,1131233.0,1131200.0,-2.917170909966238e-05
2017-02-07,129.66,129.66000366210938,2.8243940963790237e-08,129.86,129.86000061035156,4.700073441554764e-09,126.11,126.11000061035156,4.8398347551881216e-09,127.38,127.37999725341795,-2.156211365011984e-08,2060913.0,2061300.0,0.00018778085246684562
2017-02-08,126.18,126.18000030517578,2.418574895912684e-09,127.7,127.6999969482422,-2.3897868461908445e-08,122.51,122.51000213623048,1.7437192800784374e-08,127.19,127.19000244140624,1.9194954292700572e-08,2355626.0,2355100.0,-0.00022329520900177258
2017-02-09,127.83,127.83000183105467,1.432413898605489e-08,130.19,130.19000244140625,1.8752640329466885e-08,127.83,127.83000183105467,1.432413898605489e-08,129.64,129.63999938964844,-4.7080496168305785e-09,1249178.0,1249200.0,1.7611581375920338e-05
2017-02-10,131.07,131.07000732421875,5.588020712821162e-08,133.03,133.02999877929688,-9.176149173839576e-09,130.72,130.72000122070312,9.338304129968833e-09,131.68,131.67999267578125,-5.562134530734397e-08,1273779.0,1273800.0,1.6486376365199007e-05
2017-02-13,131.57,131.57000732421875,5.5667847886908817e-08,133.53,133.52999877929688,-9.141789325539662e-09,130.78,130.77999877929688,-9.334019890339107e-09,132.73,132.72999572753906,-3.2189112708636e-08,1182612.0,1182600.0,-1.0147030471530094e-05
2017-02-14,133.1,133.10000610351562,4.585661628198068e-08,136.31,136.30999755859375,-1.7910690708333732e-08,131.6,131.60000610351562,4.6379298179743955e-08,136.25,136.25,0.0,1383906.0,1383400.0,-0.0003656317697878775
2017-02-15,135.87,135.8699951171875,-3.593738506779687e-08,136.15,136.14999389648438,-4.482934723437637e-08,133.33,133.3300018310547,1.373325342335363e-08,134.36,134.36000061035156,4.542658249562237e-09,1997984.0,1998000.0,8.008072136744815e-06
