date,open,high,low,close,volume,as_traded_close,dollar_volume,adjusted,source,downloaded_at
2018-04-23,46.81999969482422,48.2400016784668,46.720001220703125,48.150001525878906,1446800.0,48.150001525878906,69663422.2076416,True,SheepB stock-market-dataset-20002021 v1; nominal OHLCV with canonical WIKI dividend return factors,2026-09-06 18:47:26.777046+00:00
2018-04-24,48.16999816894531,48.79999923706055,47.619998931884766,47.88999938964844,1475500.0,47.88999938964844,70661694.09942627,True,SheepB stock-market-dataset-20002021 v1; nominal OHLCV with canonical WIKI dividend return factors,2026-09-06 18:47:26.777046+00:00
2018-04-25,47.79999923706055,48.810001373291016,47.279998779296875,48.72999954223633,1372400.0,48.72999954223633,66877051.37176514,True,SheepB stock-market-dataset-20002021 v1; nominal OHLCV with canonical WIKI dividend return factors,2026-09-06 18:47:26.777046+00:00
2018-04-26,48.599998474121094,49.7599983215332,48.369998931884766,49.68000030517578,1690700.0,49.68000030517578,83993976.5159607,True,SheepB stock-market-dataset-20002021 v1; nominal OHLCV with canonical WIKI dividend return factors,2026-09-06 18:47:26.777046+00:00
2018-04-27,49.52000045776367,51.619998931884766,49.5099983215332,51.599998474121094,2404700.0,51.599998474121094,124082516.330719,True,SheepB stock-market-dataset-20002021 v1; nominal OHLCV with canonical WIKI dividend return factors,2026-09-06 18:47:26.777046+00:00
2018-04-30,51.709999084472656,52.13999938964844,50.529998779296875,50.560001373291016,2376900.0,50.560001373291016,120176067.26417542,True,SheepB stock-market-dataset-20002021 v1; nominal OHLCV with canonical WIKI dividend return factors,2026-09-06 18:47:26.777046+00:00
2018-05-01,49.900001525878906,51.099998474121094,49.459999084472656,50.16999816894531,1349900.0,50.16999816894531,67724480.52825928,True,SheepB stock-market-dataset-20002021 v1; nominal OHLCV with canonical WIKI dividend return factors,2026-09-06 18:47:26.777046+00:00
2018-05-02,49.9900016784668,50.47999954223633,49.27000045776367,50.20000076293945,1195200.0,50.20000076293945,59999040.911865234,True,SheepB stock-market-dataset-20002021 v1; nominal OHLCV with canonical WIKI dividend return factors,2026-09-06 18:47:26.777046+00:00
2018-05-03,50.040000915527344,50.09000015258789,49.22999954223633,49.279998779296875,2264400.0,49.279998779296875,111589629.23583984,True,SheepB stock-market-dataset-20002021 v1; nominal OHLCV with canonical WIKI dividend return factors,2026-09-06 18:47:26.777046+00:00
2018-05-04,49.11000061035156,49.689998626708984,48.56999969482422,49.4900016784668,1043800.0,49.4900016784668,51657663.75198364,True,SheepB stock-market-dataset-20002021 v1; nominal OHLCV with canonical WIKI dividend return factors,2026-09-06 18:47:26.777046+00:00
